id,attr_time,attr_x,attr_y,attr_z
1,1437143340026,-8.48219,-4.30905,2.75679
2,1437143340027,-8.48291,-4.29434,2.729
3,1437143340045,-8.48314,-4.28011,2.70863
4,1437143340065,-8.49513,-4.29216,2.73895
5,1437143340085,-8.50102,-4.25369,2.71446
6,1437143340105,-8.51427,-4.30661,2.72533
7,1437143340126,-8.50243,-4.36208,2.74597
8,1437143340147,-8.51797,-4.30992,2.77777
9,1437143340165,-8.49519,-4.24295,2.8299
10,1437143340186,-8.46286,-4.1862,2.75174
11,1437143340206,-8.52837,-4.20331,2.7908
12,1437143340226,-8.57637,-4.23351,2.86726
13,1437143340246,-8.60158,-4.24614,2.84354
14,1437143340264,-8.50917,-4.28699,2.80037
15,1437143340285,-8.49611,-4.27269,2.76198
16,1437143340304,-8.49606,-4.24939,2.77496
17,1437143340326,-8.56351,-4.24275,2.72049
18,1437143340365,-8.55843,-4.26849,2.69295
19,1437143340366,-8.5377,-4.25745,2.70657
20,1437143340405,-8.50356,-4.27228,2.71214
21,1437143340425,-8.43761,-4.26796,2.69991
22,1437143340444,-8.51947,-4.2702,2.74442
23,1437143340464,-8.57788,-4.2995,2.79755
24,1437143340484,-8.60437,-4.31546,2.76677
25,1437143340504,-8.49905,-4.36099,2.74487
26,1437143340524,-8.4119,-4.34767,2.72762
27,1437143340543,-8.42714,-4.32166,2.76799
28,1437143340563,-8.50394,-4.34396,2.79793
29,1437143340583,-8.53062,-4.35777,2.75043
30,1437143340603,-8.50346,-4.33954,2.74556
31,1437143340622,-8.45651,-4.30028,2.74242
32,1437143340643,-8.49445,-4.29451,2.66713
33,1437143340661,-8.54291,-4.33998,2.70215
34,1437143340682,-8.57037,-4.29698,2.6871
35,1437143340701,-8.51286,-4.23619,2.7206
36,1437143340721,-8.44147,-4.16719,2.71638
37,1437143340741,-8.43445,-4.21335,2.70758
38,1437143340761,-8.53932,-4.27953,2.75644
39,1437143340781,-8.61021,-4.3096,2.74701
40,1437143340801,-8.5475,-4.30603,2.7287
41,1437143340820,-8.46312,-4.29654,2.78766
42,1437143340841,-8.49484,-4.28735,2.77396
43,1437143340860,-8.51659,-4.20734,2.84056
44,1437143340880,-8.59055,-4.25807,2.79625
45,1437143340900,-8.5587,-4.27007,2.82265
46,1437143340919,-8.46935,-4.23669,2.84229
47,1437143340938,-8.44281,-4.2522,2.80463
48,1437143340958,-8.50804,-4.3242,2.81323
49,1437143340978,-8.58807,-4.39055,2.78249
50,1437143340998,-8.61151,-4.3291,2.72502
51,1437143341018,-8.53679,-4.2859,2.70447
52,1437143341038,-8.45827,-4.23422,2.79108
53,1437143341058,-8.50487,-4.22279,2.70302
54,1437143341078,-8.55275,-4.21545,2.71506
55,1437143341097,-8.57896,-4.17398,2.75737
56,1437143341117,-8.58282,-4.15414,2.77235
57,1437143341137,-8.54344,-4.21179,2.82613
58,1437143341155,-8.57001,-4.25652,2.86127
59,1437143341176,-8.54666,-4.2886,2.88228
60,1437143341196,-8.49913,-4.31514,2.86514
61,1437143341216,-8.42629,-4.3082,2.90091
62,1437143341236,-8.46697,-4.29646,2.86618
63,1437143341253,-8.3922,-4.18866,2.82391
64,1437143341275,-8.33188,-4.11624,2.8242
65,1437143341294,-8.43036,-3.91821,2.81906
66,1437143341315,-8.19884,-3.54938,2.89452
67,1437143341335,-8.25186,-3.29608,2.91093
68,1437143341354,-8.45389,-3.40947,2.90509
69,1437143341374,-8.46646,-3.593,2.73877
70,1437143341394,-8.63683,-3.73738,2.63437
71,1437143341414,-8.95181,-3.80254,2.67897
72,1437143341434,-9.0744,-3.79135,2.87878
73,1437143341453,-9.24063,-3.84422,2.80383
74,1437143341492,-9.11797,-3.85101,2.79054
75,1437143341513,-8.99199,-3.8526,2.78145
76,1437143341533,-8.88167,-3.89359,2.87926
77,1437143341552,-8.79346,-3.86227,2.8354
78,1437143341570,-8.66563,-4.00807,2.76865
79,1437143341591,-8.67908,-4.19698,2.72873
80,1437143341610,-8.58653,-4.21329,2.80235
81,1437143341631,-8.56895,-4.34563,2.78378
82,1437143341651,-8.51918,-4.29073,2.79578
83,1437143341671,-8.4541,-4.26295,2.75356
84,1437143341691,-8.47729,-4.24547,2.77322
85,1437143341711,-8.52779,-4.26921,2.83873
86,1437143341730,-8.4753,-4.29398,2.8004
87,1437143341748,-8.61371,-4.38318,2.79076
88,1437143341770,-8.63867,-4.28777,2.82176
89,1437143341788,-8.72144,-4.30322,2.80511
90,1437143341809,-8.71655,-4.10051,2.90839
91,1437143341829,-8.70111,-4.05103,2.97214
92,1437143341849,-8.6433,-3.97374,2.96417
93,1437143341869,-8.63991,-3.96936,2.90935
94,1437143341887,-8.6488,-3.89041,2.93301
95,1437143341908,-8.60632,-3.8152,2.99147
96,1437143341927,-8.68082,-3.83539,2.99313
97,1437143341947,-8.72359,-3.87138,2.97447
98,1437143341967,-8.77196,-3.97408,2.9549
99,1437143341987,-8.74916,-3.9458,2.98792
100,1437143342007,-8.66219,-3.93047,2.97766
101,1437143342027,-8.5481,-3.86569,2.95398
102,1437143342046,-8.48204,-3.80865,2.99963
103,1437143342065,-8.59607,-3.84694,2.9919
104,1437143342086,-8.52142,-3.77835,2.9619
105,1437143342105,-8.37678,-3.80359,2.87096
106,1437143342126,-8.44221,-3.83878,2.85284
107,1437143342145,-8.44969,-3.90656,2.84862
108,1437143342165,-8.58708,-4.09863,2.77501
109,1437143342184,-8.63248,-4.06924,2.83675
110,1437143342204,-8.60188,-4.05637,2.82474
111,1437143342224,-8.56552,-4.04843,2.83369
