id,attr_time,attr_x,attr_y,attr_z
1,1437143340002,4.9063177,8.371924,-0.31543607
2,1437143340022,4.8937483,8.330625,-0.58777654
3,1437143340040,4.8943467,8.358158,-0.54767364
4,1437143340061,4.948815,8.409634,-0.28311434
5,1437143340082,4.981735,8.430583,-0.21308395
6,1437143340103,4.865018,8.436568,-0.45310268
7,1437143340120,4.835689,8.4108305,-0.6937199
8,1437143340142,4.927267,8.263587,-0.50757074
9,1437143340159,4.9943047,8.271368,-0.3465607
10,1437143340181,4.955399,8.407838,-0.30346507
11,1437143340209,4.9386396,8.510789,-0.48602295
12,1437143340255,4.844667,8.384495,-0.61411273
13,1437143340262,4.9302597,8.285733,-0.6087258
14,1437143340263,5.016451,8.260594,-0.4878186
15,1437143340281,4.980538,8.282741,-0.31184477
16,1437143340299,4.8494554,8.4904375,-0.4321534
17,1437143340319,4.860828,8.577228,-0.5201403
18,1437143340347,5.0122614,8.304289,-0.4405331
19,1437143340361,5.0493712,8.236053,-0.5267244
20,1437143340380,4.912902,8.352771,-0.53929394
21,1437143340407,4.9021277,8.459911,-0.36631286
22,1437143340422,4.9637785,8.423999,-0.35194764
23,1437143340440,4.9135003,8.350377,-0.54767364
24,1437143340461,4.9057193,8.321048,-0.57760113
25,1437143340480,4.915296,8.333019,-0.5590461
26,1437143340500,4.995502,8.375516,-0.36272156
27,1437143340519,4.982932,8.3150625,-0.33997664
28,1437143340545,4.8494554,8.449138,-0.59017074
29,1437143340560,4.791396,8.519767,-0.6985083
30,1437143340585,4.914099,8.411429,-0.45250413
31,1437143340602,5.006874,8.275558,-0.34476504
32,1437143340619,5.057751,8.307879,-0.40222588
33,1437143340640,4.9907136,8.276156,-0.5859809
34,1437143340661,4.860828,8.363545,-0.62249243
35,1437143340681,4.9242744,8.464102,-0.5153519
36,1437143340700,4.96318,8.443152,-0.3788824
37,1437143340748,4.975151,8.313267,-0.41060558
38,1437143340749,4.9524064,8.313267,-0.5566519
39,1437143340763,4.841076,8.333019,-0.54647654
40,1437143340780,4.9284644,8.453926,-0.5374983
41,1437143340800,4.969764,8.438962,-0.37110126
42,1437143340819,5.0038815,8.377911,-0.34715924
43,1437143340845,5.046977,8.30369,-0.45669398
44,1437143340863,4.9218802,8.248025,-0.6362591
45,1437143340881,4.9254713,8.351574,-0.58897364
46,1437143340908,4.88477,8.44375,-0.47644615
47,1437143340921,4.847061,8.46889,-0.51714754
48,1437143340943,4.9524064,8.395268,-0.5117606
49,1437143340961,4.8620253,8.343194,-0.55725044
50,1437143340980,4.84347,8.389283,-0.54887074
51,1437143341000,4.8428717,8.461109,-0.58538234
52,1437143341020,4.9200845,8.359954,-0.5494693
