id,attr_time,attr_x,attr_y,attr_z
1,1437143340012,-0.36391866,10.113108,1.5442601
2,1437143340032,-0.3489549,10.079589,1.5436616
3,1437143340052,-0.37588966,10.098145,1.5173253
4,1437143340074,-0.46387658,10.165182,1.4808137
5,1437143340093,-0.46986207,10.131663,1.4879963
6,1437143340113,-0.46028528,10.136452,1.4275428
7,1437143340132,-0.45010993,10.079589,1.453879
8,1437143340161,-0.36032736,10.067618,1.4969746
9,1437143340232,-0.3172317,10.1304655,1.4975731
10,1437143340233,-0.3477578,10.196306,1.4760253
11,1437143340234,-0.4261679,10.205285,1.4628572
12,1437143340235,-0.48722005,10.119692,1.4664485
13,1437143340252,-0.52492875,10.044274,1.4867992
14,1437143340272,-0.54647654,10.052654,1.4574703
15,1437143340291,-0.5363012,10.119094,1.4377182
16,1437143340311,-0.48961425,10.19092,1.4616601
17,1437143340336,-0.41838676,10.151415,1.4969746
18,1437143340352,-0.41838676,10.085575,1.5053543
19,1437143340372,-0.49919105,10.077793,1.4556746
20,1437143340392,-0.5093664,10.101735,1.4520833
21,1437143340413,-0.4225766,10.155605,1.4526819
22,1437143340434,-0.35553896,10.102933,1.5113398
23,1437143340454,-0.3226187,10.035895,1.5280992
24,1437143340474,-0.4189853,10.0341,1.5125369
25,1437143340493,-0.5363012,10.103531,1.4185646
26,1437143340513,-0.54408234,10.185533,1.4257472
27,1437143340534,-0.4249708,10.157999,1.4867992
28,1437143340554,-0.30346507,10.087969,1.5915456
29,1437143340574,-0.33638534,10.10413,1.5939398
30,1437143340593,-0.4381389,10.105327,1.5454572
31,1437143340613,-0.5141548,10.189124,1.4335283
32,1437143340631,-0.5255273,10.19451,1.4652514
33,1437143340653,-0.49919105,10.101137,1.5340848
34,1437143340675,-0.45190558,10.05864,1.5717934
35,1437143340692,-0.46627077,10.110115,1.5400703
36,1437143340741,-0.47764325,10.180744,1.4808137
37,1437143340742,-0.439336,10.199898,1.4736311
38,1437143340753,-0.40880993,10.132261,1.5071499
39,1437143340774,-0.40043023,10.068815,1.5388732
40,1437143340793,-0.42916065,10.101137,1.4867992
41,1437143340813,-0.45669398,10.098145,1.4431051
42,1437143340832,-0.39863458,10.152613,1.4508862
43,1437143340852,-0.32022446,10.131064,1.5023615
44,1437143340873,-0.2896984,10.141838,1.5340848
45,1437143341002,-0.3250129,10.149021,1.5035586
46,1437143341003,-0.3728969,10.137649,1.532289
47,1437143341004,-0.41240123,10.1226845,1.5753847
48,1437143341005,-0.3597288,10.178948,1.5795746
49,1437143341006,-0.4818331,10.080188,1.5646108
50,1437143341007,-0.5398925,10.030508,1.5705963
51,1437143341024,-0.670975,10.060435,1.567005
52,1437143341035,-0.641646,10.0903635,1.4012065
53,1437143341053,-0.6859388,10.119094,1.3623008
54,1437143341072,-1.1168951,10.189722,0.94331545
55,1437143341092,-1.0378864,10.038888,1.0779893
56,1437143341116,-0.5931635,9.960478,1.3132197
57,1437143341133,-0.0712275,9.99639,1.6166847
58,1437143341152,0.20949265,9.951499,1.7633295
59,1437143341172,0.20530279,10.101735,1.7292122
60,1437143341194,0.08798691,10.229825,1.6304513
61,1437143341214,-0.017357962,10.288484,1.6095021
62,1437143341234,-0.018555064,10.319608,1.5664065
63,1437143341254,-0.2896984,10.357317,1.3078327
64,1437143341274,-0.4890157,10.16578,1.377863
65,1437143341293,-0.4261679,10.120889,1.371279
66,1437143341315,-0.33518824,10.034698,1.483208
67,1437143341335,-0.3333926,10.02153,1.5921441
68,1437143341355,-0.45549688,10.035296,1.477821
69,1437143341375,-0.670975,10.02572,1.532289
70,1437143341394,-0.7703344,10.125677,1.4065934
71,1437143341415,-0.92895025,10.165182,1.2773066
72,1437143341435,-0.96665895,10.053253,1.3078327
73,1437143341455,-0.7146692,10.016742,1.4275428
74,1437143341475,-0.44951138,10.056246,1.5688007
75,1437143341493,-0.3465607,10.022727,1.6514006
76,1437143341514,-0.31902736,10.115502,1.5897499
77,1437143341534,-0.42197806,10.160992,1.5460558
78,1437143341554,-0.5770026,10.160992,1.484405
79,1437143341575,-0.65242,10.149021,1.436521
80,1437143341593,-0.587178,10.144233,1.5005659
81,1437143341613,-0.52373165,10.120889,1.5652094
82,1437143341633,-0.47524905,10.093356,1.5855601
83,1437143341659,-0.44891283,10.068815,1.5616181
84,1437143341728,-0.40581718,10.110714,1.5903485
85,1437143341732,-0.40102878,10.193314,1.6262615
86,1437143341733,-0.40043023,10.208876,1.6603789
87,1437143341734,-0.3866636,10.192117,1.543063
88,1437143341753,-0.40641573,10.084377,1.6406267
89,1437143341775,-0.39205053,10.119094,1.5041572
90,1437143341792,-0.5398925,10.157999,1.423353
91,1437143341812,-0.65900403,10.171766,1.4460979
92,1437143341833,-0.5506664,10.1621895,1.4305356
93,1437143341854,-0.5351041,10.027515,1.4460979
94,1437143341875,-0.5482722,9.964069,1.5298948
95,1437143341893,-0.38965634,10.089765,1.525705
96,1437143341915,-0.3417723,10.127473,1.6136919
97,1437143341933,-0.38845924,10.187328,1.543063
98,1437143341954,-0.36391866,10.05864,1.5053543
99,1437143341972,-0.33518824,10.1065235,1.4921862
100,1437143341995,-0.3764882,10.1382475,1.4921862
101,1437143342013,-0.39264908,10.197504,1.4293385
102,1437143342036,-0.46148238,10.065823,1.4736311
103,1437143342056,-0.3890578,10.006566,1.5107412
104,1437143342076,-0.30705637,10.049063,1.5574282
105,1437143342096,-0.38187516,10.117896,1.496376
106,1437143342118,-0.47225627,10.143036,1.5125369
107,1437143342136,-0.40222588,10.134656,1.4939818
108,1437143342156,-0.40282443,10.064027,1.5526398
109,1437143342174,-0.45789108,10.038888,1.5574282
110,1437143342194,-0.4842273,10.121488,1.46585
111,1437143342216,-0.5374983,10.048465,1.5035586
112,1437143342233,-0.44651863,10.040684,1.5514427
113,1437143342254,-0.40462008,10.044274,1.5813702
114,1437143342274,-0.45908818,10.107122,1.5927427
115,1437143342293,-0.49559975,10.1861315,1.5969325
116,1437143342314,-0.45489833,10.163386,1.5502456
