id,attr_time,attr_x,attr_y,attr_z
1,1437144618002,9.618706,-0.5410896,2.0697873
2,1437144618022,9.621099,-0.5793968,2.1140802
3,1437144618043,9.629479,-0.6781576,2.1589713
4,1437144618058,9.66659,-0.7152678,2.0967221
5,1437144618077,9.656414,-0.6691794,2.0691888
6,1437144618097,9.683948,-0.6889315,2.095525
7,1437144618117,9.715671,-0.6727707,2.1039047
8,1437144618638,9.7007065,-0.688333,2.1057005
9,1437144618639,9.648034,-0.6087258,2.1649568
10,1437144618640,9.618107,-0.6063316,2.2092497
11,1437144618641,9.632472,-0.60094464,2.2481554
12,1437144618642,9.655217,-0.66020113,2.2780828
13,1437144618643,9.652225,-0.7320272,2.2170308
14,1437144618644,9.6288805,-0.7044938,2.1948843
15,1437144618645,9.527127,-0.6757634,2.148796
16,1437144618646,9.573814,-0.6799533,2.2296004
17,1437144618647,9.694122,-0.6799533,2.4438813
18,1437144618713,9.662998,-0.52492875,2.2266076
19,1437144618728,9.626487,-0.6362591,2.2242134
20,1437144618729,9.561244,-0.79367787,2.1942859
21,1437144618730,9.584588,-0.7146692,2.3265655
22,1437144618731,9.655217,-0.60693014,2.3523033
23,1437144618732,9.698911,-0.6278794,2.3612814
24,1437144618733,9.647436,-0.65541273,2.2816741
25,1437144618734,9.488221,-0.7290344,2.2218192
26,1437144618735,9.52174,-0.7870938,2.271499
27,1437144618736,9.653421,-0.6979098,2.2278047
28,1437144618737,9.671378,-0.6913257,2.184709
29,1437144618738,9.627085,-0.7302315,2.1972785
30,1437144618739,9.543886,-0.6799533,2.2463598
31,1437144618740,9.583391,-0.6171055,2.31639
32,1437144618741,9.679159,-0.65301853,2.1068976
33,1437144618742,9.670779,-0.6560113,1.9524715
34,1437144618743,9.7324295,-0.7110779,1.9027919
35,1437144618744,9.716867,-0.7733272,1.9506758
36,1437144618745,9.677363,-0.7260417,2.0697873
37,1437144618746,9.71986,-0.64942724,2.166154
38,1437144618747,9.668385,-0.62129533,2.1859062
39,1437144618756,9.636662,-0.6254852,2.0787656
40,1437144618778,9.615114,-0.6374562,2.0093338
41,1437144618796,9.698911,-0.700304,1.9237411
