id,attr_time,attr_x,attr_y,attr_z
1,1436282501622,0.40043023,9.749788,0.05865794
2,1436282501642,0.43873745,9.713875,0.076015905
3,1436282501659,0.50637364,9.703699,-0.019752163
4,1436282501681,0.4878186,9.69113,0.004189853
5,1436282501720,0.46088383,9.704298,0.020949265
6,1436282501721,0.4177882,9.74859,-0.0005985504
7,1436282501737,0.47644615,9.714474,-0.046088383
8,1436282501756,0.52133745,9.706693,0.076015905
9,1436282501777,0.49200845,9.716867,0.04070143
10,1436282501832,0.46866497,9.679757,0.03172317
11,1436282501850,0.4381389,9.717466,-0.009576807
12,1436282501851,0.45429978,9.716867,-0.017357962
13,1436282501858,0.49081135,9.685144,-0.04070143
14,1436282501879,0.49919105,9.710283,-0.01616086
15,1436282501899,0.4782418,9.728839,-0.009576807
16,1436282501916,0.45848963,9.766547,0.029927522
17,1436282501939,0.43873745,9.801263,0.0688333
18,1436282501958,0.44352585,9.758766,0.04189853
19,1436282501978,0.44592008,9.733028,0.037708677
20,1436282501997,0.43155485,9.69113,0.05626374
21,1436282502017,0.43035775,9.661202,0.007182605
22,1436282502036,0.41359833,9.6767645,-0.02633622
23,1436282502059,0.4345476,9.718663,-0.045489833
24,1436282502080,0.47105917,9.743204,0.035314474
25,1436282502099,0.38606504,9.731233,0.05626374
26,1436282502120,0.47046062,9.715072,-0.19752164
27,1436282502139,0.44532153,9.706693,0.108936176
28,1436282502159,0.4818331,9.768942,-0.108936176
29,1436282502184,0.4758476,9.679159,-0.23403321
30,1436282502199,0.4866215,9.59177,-0.142455
31,1436282502218,0.46686932,9.551069,0.019153614
32,1436282502238,0.4770447,9.796474,-0.011372458
33,1436282502260,0.43035775,9.866506,0.026934769
34,1436282502280,0.41359833,9.807249,0.049679685
35,1436282502300,0.4417302,9.7240505,0.03172317
36,1436282502319,0.43873745,9.722255,-0.017956512
37,1436282502340,0.42796355,9.71986,-0.002992752
38,1436282502360,0.4225766,9.743802,0.011971008
39,1436282502379,0.41060558,9.706693,0.02633622
40,1436282502400,0.47764325,9.622296,-0.0664391
41,1436282502420,0.47764325,9.679757,0.023343466
42,1436282502439,0.42078096,9.73662,0.06344634
43,1436282502459,0.3812766,9.754577,0.034715924
44,1436282502478,0.3890578,9.751583,0.05686229
45,1436282502506,0.4369418,9.693524,-0.019153614
46,1436282502571,0.43993455,9.67856,-0.06404489
47,1436282502572,0.4429273,9.727641,-0.018555064
48,1436282502573,0.40761283,9.737218,0.033518825
49,1436282502583,0.41000703,9.688736,0.04369418
50,1436282502602,0.4369418,9.637859,-0.007182605
51,1436282502621,0.415394,9.658808,-0.05267244
52,1436282502655,0.40761283,9.752182,-0.030526072
53,1436282502669,0.4201824,9.800665,-0.0011971008
54,1436282502677,0.4309563,9.713276,-0.0047884034
55,1436282502727,0.4381389,9.6288805,0.030526072
56,1436282502728,0.44951138,9.586982,-0.035913024
57,1436282502744,0.4225766,9.668983,-0.008978256
58,1436282502763,0.42916065,9.7240505,-0.03232172
59,1436282502781,0.46866497,9.664195,0.049081136
60,1436282502798,0.43634325,9.606734,0.039504327
61,1436282502820,0.41000703,9.669582,-0.32561144
62,1436282502840,0.42556936,9.697116,-0.25438392
63,1436282502860,0.47046062,9.613917,-0.0011971008
64,1436282502880,0.4225766,9.749189,0.08140286
65,1436282502901,0.38606504,9.824008,0.08140286
66,1436282502921,0.3669114,9.735423,-0.022146367
67,1436282502940,0.4429273,9.702502,0.008379706
68,1436282502960,0.4818331,9.661202,-0.010773907
69,1436282502980,0.4141969,9.654019,-0.018555064
70,1436282503001,0.35075054,9.739613,0.05805939
71,1436282503017,0.33877954,9.771336,-0.046088383
72,1436282503040,0.44771573,9.755774,-0.065242
73,1436282503061,0.44352585,9.709086,0.095768064
74,1436282503080,0.33997664,9.66659,0.19093758
75,1436282503100,0.2885013,9.657611,0.095169514
76,1436282503122,0.3250129,9.696517,0.04309563
77,1436282503139,0.3764882,9.71986,0.04189853
78,1436282503159,0.3776853,9.729437,0.051475335
79,1436282503177,0.34955344,9.713875,0.054468088
80,1436282503202,0.3465607,9.701305,0.036511578
81,1436282503224,0.39803603,9.734824,-0.008379706
82,1436282503241,0.4237737,9.72824,0.061650693
83,1436282503260,0.39564183,9.714474,0.11252748
84,1436282503281,0.3597288,9.718663,0.092775315
85,1436282503334,0.32561144,9.682152,0.038307227
86,1436282503348,0.39025488,9.685144,-0.015562311
87,1436282503349,0.45908818,9.717466,-0.015562311
88,1436282503357,0.41599256,9.710283,0.12629414
89,1436282503384,0.31902736,9.697714,0.1376666
90,1436282503400,0.39145198,9.710283,-0.08499416
91,1436282503418,0.39863458,9.712678,0.16699557
92,1436282503444,0.45848963,9.834782,-0.049679685
93,1436282503458,0.41240123,9.745598,-0.18674773
94,1436282503480,0.39624038,9.639056,-0.008978256
95,1436282503499,0.40282443,9.66659,0.048482586
96,1436282503521,0.41958386,9.791088,-0.022146367
97,1436282503537,0.40402153,9.752182,0.0005985504
98,1436282503561,0.38187516,9.722255,0.04189853
99,1436282503581,0.41060558,9.712678,-0.008978256
100,1436282503601,0.39504328,9.706693,-0.08259996
101,1436282503621,0.427365,9.718064,-0.053869538
102,1436282503641,0.4902128,9.698313,-0.06584055
103,1436282503660,0.4345476,9.737817,-0.062249243
104,1436282503681,0.45968673,9.706094,-0.025139118
105,1436282503701,0.44472298,9.722255,0.025139118
106,1436282503720,0.41838676,9.727043,0.08619126
107,1436282503741,0.39025488,9.734225,0.08559271
108,1436282503761,0.37948096,9.727043,0.037708677
109,1436282503781,0.39504328,9.688137,-0.025737667
110,1436282503801,0.42676646,9.68694,-0.0053869537
111,1436282503821,0.43873745,9.723452,-0.055066638
112,1436282503842,0.43754035,9.7641535,-0.030526072
113,1436282503861,0.39264908,9.740809,-0.004189853
114,1436282503881,0.39743748,9.67856,-0.023942016
115,1436282503901,0.40222588,9.648633,-0.061052144
116,1436282503921,0.41299978,9.660604,-0.06943185
117,1436282503941,0.4201824,9.733028,-0.092176765
118,1436282503959,0.40162733,9.7803135,-0.038905777
119,1436282503987,0.43035775,9.778519,0.036511578
120,1436282504052,0.3890578,9.7007065,0.108936176
121,1436282504053,0.40641573,9.673772,-0.04369418
122,1436282504054,0.46327803,9.65821,0.08499416
123,1436282504062,0.47644615,9.6767645,0.018555064
124,1436282504080,0.4249708,9.801862,-0.05626374
125,1436282504100,0.427365,9.664794,-0.10175357
126,1436282504118,0.4441244,9.677961,0.0664391
127,1436282504138,0.4369418,9.8042555,-0.049679685
128,1436282504162,0.40043023,9.779716,-0.008978256
129,1436282504179,0.38845924,9.734225,0.023343466
130,1436282504202,0.40222588,9.685743,0.048482586
131,1436282504224,0.41000703,9.694122,-0.049679685
132,1436282504242,0.40462008,9.6845455,-0.061052144
133,1436282504262,0.41299978,9.710882,-0.038905777
134,1436282504282,0.38187516,9.757569,-0.019752163
135,1436282504302,0.4189853,9.730036,-0.078410104
136,1436282504321,0.44891283,9.654618,0.08619126
137,1436282504342,0.4249708,9.686341,0.14724341
138,1436282504362,0.3812766,9.753379,0.11312603
139,1436282504382,0.35434186,9.818622,0.13467385
140,1436282504402,0.3878607,9.745,0.08379706
141,1436282504422,0.41958386,9.653421,0.053869538
142,1436282504442,0.40282443,9.619903,0.05626374
143,1436282504459,0.40342298,9.634268,-0.0005985504
144,1436282504481,0.41718966,9.718064,-0.023942016
145,1436282504501,0.42317516,9.736021,0.0688333
146,1436282504522,0.44951138,9.742006,0.089184016
147,1436282504542,0.40880993,9.667787,0.05805939
148,1436282504561,0.4285621,9.631873,0.046686932
149,1436282504582,0.5189432,9.606135,0.10295067
150,1436282504602,0.5823896,9.558251,0.17238252
151,1436282504621,0.6548142,9.533113,0.27473465
152,1436282504642,0.7811083,9.623494,0.2801216
153,1436282504662,0.87328506,9.640253,-0.06584055
154,1436282504681,0.8265981,9.64564,0.26874915
155,1436282504699,1.1234791,9.817424,0.13467385
156,1436282504721,1.4496891,9.826403,0.14724341
157,1436282504774,1.38325,9.750985,0.22924481
158,1436282504775,0.8858546,9.585785,0.27712885
159,1436282504782,0.7445967,9.3583355,0.048482586
160,1436282504799,0.81402856,9.329007,-0.1436521
161,1436282504821,0.7966706,9.5013895,-0.091578215
162,1436282504840,0.7565677,9.601946,-0.06344634
163,1436282504859,0.7721301,9.667188,-0.08798691
164,1436282504885,0.7212533,9.750386,-0.20231004
165,1436282504900,0.6290765,9.76954,-0.23163901
166,1436282504920,0.46567222,9.506777,-0.29688102
167,1436282504942,0.39145198,9.23264,-0.43514615
168,1436282504960,0.39803603,9.247604,-0.4818331
169,1436282504982,0.39324763,9.31105,-0.5446809
170,1436282505009,0.142455,9.528324,-0.7074866
171,1436282505020,-0.11192893,9.861118,-0.86610246
172,1436282505040,-0.23822308,10.03769,-0.9295488
173,1436282505059,-0.44592008,9.882666,-1.0289081
174,1436282505079,-0.7685388,9.627085,-0.92057055
175,1436282505099,-0.81642276,9.518148,-0.9995792
176,1436282505122,-0.6488287,9.663596,-1.1761516
177,1436282505142,-0.61770403,9.785701,-1.2114661
178,1436282505161,-0.7146692,9.924564,-1.3204023
179,1436282505183,-0.90381116,9.81922,-1.4239515
180,1436282505201,-0.83378077,9.746795,-1.7836803
181,1436282505222,-0.86251116,9.886257,-1.4981717
182,1436282505245,-0.86849666,9.901819,-1.0684125
183,1436282505265,-0.97623575,9.68694,-1.4263457
184,1436282505282,-1.0660183,9.537901,-1.7633295
185,1436282505299,-1.0139444,9.515755,-1.8471266
186,1436282505321,-1.0414777,9.496601,-1.6944963
187,1436282505339,-1.2120646,9.634268,-1.8974048
188,1436282505365,-1.3467385,9.624092,-2.0883424
189,1436282505386,-1.4981717,9.479243,-1.9746178
190,1436282505405,-1.6220716,9.19972,-1.7735049
191,1436282505421,-1.5688007,9.209297,-1.8088194
192,1436282505447,-1.2234371,8.9519205,-2.1613655
193,1436282505512,-1.0205284,8.842385,-2.4349031
194,1436282505513,-0.866701,8.935161,-2.6797101
195,1436282505514,-0.8439561,9.193136,-2.5582044
196,1436282505522,-0.92775315,9.336788,-2.4450784
197,1436282505541,-1.168969,9.36073,-2.4289176
198,1436282505560,-1.158195,9.272144,-2.9221232
199,1436282505579,-1.0636241,9.053075,-2.8455088
200,1436282505600,-0.87927055,9.004593,-2.4372973
201,1436282505623,-0.74878657,9.287707,-2.0679917
202,1436282505642,-0.9648633,9.715072,-2.2158337
203,1436282505661,-1.0761937,10.25676,-2.0590134
204,1436282505681,-1.1623849,10.298658,-1.8980033
205,1436282505703,-1.1456255,10.3770685,-1.6705543
206,1436282505724,-1.0007763,10.58716,-1.6771383
207,1436282505743,-1.0055647,11.023503,-1.83336
208,1436282505763,-1.0085574,11.480796,-2.0913353
209,1436282505783,-1.1264719,11.830948,-2.2182279
210,1436282505803,-0.8822633,11.856087,-2.4349031
211,1436282505823,-0.86610246,12.047025,-3.4368765
212,1436282505843,-1.2455834,12.852674,-5.685032
213,1436282505863,-0.22984336,13.685257,-6.225523
214,1436282505883,2.516306,13.063962,-3.5649664
215,1436282505903,2.973,11.849503,-2.5049336
216,1436282505921,2.3546975,8.938153,-3.3554738
217,1436282505944,2.979584,7.8224554,-4.3065705
218,1436282505963,2.9538465,6.9491706,-5.2049947
219,1436282505983,2.7988217,7.763199,-4.5926776
220,1436282506004,2.8904,9.528923,-3.8564603
221,1436282506023,2.6120741,10.401609,-3.3446999
222,1436282506042,1.9686323,9.387665,-2.8628666
223,1436282506063,1.489792,7.8787193,-2.80361
224,1436282506083,1.3293805,6.8246717,-2.6426
225,1436282506103,1.484405,6.3368535,-2.2403743
226,1436282506127,1.608305,6.6504936,-1.893215
227,1436282506145,1.3054385,6.6492968,-1.7375919
228,1436282506161,1.1815386,6.4218473,-2.0386627
229,1436282506247,1.2006922,6.353014,-2.4271219
230,1436282506248,1.0031705,6.6145806,-2.396596
231,1436282506250,0.9684546,7.008427,-2.2158337
232,1436282506251,1.2324153,7.6692266,-2.5971103
233,1436282506271,1.6011224,8.091804,-2.3930047
234,1436282506280,1.893215,8.231265,-2.3020248
235,1436282506300,1.6687586,8.388684,-2.1098902
236,1436282506321,1.5424645,8.881889,-2.2463598
237,1436282506340,1.6944963,8.9279785,-2.1877017
238,1436282506374,1.5275006,8.910022,-2.0087352
239,1436282506381,0.7110779,9.293094,-1.8303672
240,1436282506402,0.41299978,10.241198,-2.2457612
241,1436282506425,0.7015011,11.10311,-2.3600843
242,1436282506442,0.9947908,11.654375,-1.8632874
243,1436282506463,1.4257472,12.086529,-1.5981296
244,1436282506482,1.2449849,12.487557,-2.010531
245,1436282506504,0.6907272,12.997522,-3.4680011
246,1436282506524,0.6853402,13.63438,-4.936844
247,1436282506544,-0.97025025,13.56854,-5.369596
248,1436282506563,-1.5568297,12.107478,-4.7321396
249,1436282506583,-0.92296475,10.220847,-4.694431
250,1436282506603,-0.0796072,8.913014,-4.6806645
251,1436282506624,-0.13467385,8.336611,-4.8039656
252,1436282506642,-0.84096336,8.738237,-4.152743
253,1436282506663,-1.1540052,9.444528,-3.1310172
254,1436282506681,-0.8912416,9.426571,-2.7006595
