id,attr_time,attr_x,attr_y,attr_z
1,1436282501601,-1.1007342,9.870096,2.4851813
2,1436282501602,-1.1414356,9.880272,2.409764
3,1436282501627,-1.1061212,9.838972,2.4193408
4,1436282501637,-1.0414777,9.888053,2.441487
5,1436282501659,-0.9600749,9.860519,2.4768016
6,1436282501701,-0.84694886,9.831191,2.492364
7,1436282501702,-0.842759,9.886257,2.4504654
8,1436282501717,-0.8690952,9.902418,2.4474726
9,1436282501743,-0.8499416,9.882666,2.4343045
10,1436282501769,-0.83737206,9.88506,2.463035
11,1436282501788,-0.82001406,9.9233675,2.4953568
12,1436282501797,-0.89303726,9.944317,2.4887726
13,1436282501821,-0.9540894,9.953295,2.456451
14,1436282501837,-1.0097545,9.94312,2.475006
15,1436282501857,-1.0366893,9.909601,2.469619
16,1436282501877,-1.0672154,9.858724,2.4612393
17,1436282501897,-1.0600328,9.826403,2.4025815
18,1436282501917,-1.0426749,9.865308,2.4127567
19,1436282501937,-1.0253168,9.894637,2.4139538
20,1436282501957,-0.95827925,9.904813,2.4253263
21,1436282501977,-0.8912416,9.920375,2.4648306
22,1436282501997,-0.8858546,9.928755,2.4690206
23,1436282502017,-0.91458505,9.931747,2.44448
24,1436282502037,-0.90620536,9.906608,2.4396915
25,1436282502057,-0.9056068,9.871892,2.4612393
26,1436282502077,-0.9552865,9.826403,2.4797945
27,1436282502097,-0.96785605,9.884461,2.4600422
28,1436282502117,-0.89543146,9.947908,2.4570496
29,1436282502137,-0.79846627,9.919776,2.4732103
30,1436282502157,-0.78170687,9.916783,2.475006
31,1436282502177,-0.82779527,9.890448,2.4714148
32,1436282502201,-0.88645315,9.964667,2.4432828
33,1436282502221,-0.95827925,9.9473095,2.4762032
34,1436282502248,-1.0181342,9.86471,2.4660277
35,1436282502257,-1.033098,9.8276,2.4241292
36,1436282502277,-1.0354922,9.837775,2.4378958
37,1436282502297,-1.0001777,9.923966,2.4546554
38,1436282502317,-0.93852705,9.900024,2.4911668
39,1436282502342,-0.90620536,9.882068,2.4720132
40,1436282502357,-0.9211691,9.862914,2.4558525
41,1436282502377,-0.9540894,9.814431,2.4372973
42,1436282502401,-0.96187055,9.856929,2.4271219
43,1436282502418,-0.9403227,9.919178,2.4372973
44,1436282502438,-0.9552865,9.932944,2.4893713
45,1436282502458,-0.9828198,9.880871,2.4624364
46,1436282502482,-0.97862995,9.834782,2.4486697
47,1436282502502,-0.985214,9.870096,2.4067712
48,1436282502522,-0.9516952,9.960478,2.429516
49,1436282502541,-0.9068039,9.956287,2.4612393
50,1436282502557,-0.8774749,9.859323,2.4654293
51,1436282502580,-0.89782566,9.781511,2.404377
52,1436282502601,-0.9211691,9.825205,2.3780408
53,1436282502622,-0.9151836,9.914988,2.421735
54,1436282502638,-0.86011696,9.974244,2.4714148
55,1436282502660,-0.83856916,9.940725,2.5073278
56,1436282502682,-0.85532856,9.860519,2.4624364
57,1436282502699,-0.8678981,9.8437605,2.420538
58,1436282502722,-0.9020155,9.891046,2.4169466
59,1436282502738,-0.9427169,9.936536,2.4768016
60,1436282502760,-0.92057055,9.91439,2.4875755
61,1436282502782,-0.84335756,9.837176,2.4714148
62,1436282502797,-0.82599956,9.861118,2.3876176
63,1436282502819,-0.866701,9.940725,2.381632
64,1436282502839,-0.86011696,9.965864,2.4169466
65,1436282502860,-0.8900445,9.916783,2.4319103
66,1436282502881,-1.0067618,9.857527,2.4552538
67,1436282502900,-1.067814,9.911396,2.4187422
68,1436282502919,-1.0773908,9.983223,2.3918076
69,1436282502938,-1.0013748,9.981427,2.4708161
70,1436282503001,-0.9307459,9.835381,2.498948
71,1436282503002,-0.94810385,9.783307,2.4277205
72,1436282503003,-1.021127,9.840169,2.3744495
73,1436282503018,-1.0145429,9.901819,2.4181437
74,1436282503041,-0.9708488,9.942521,2.4558525
75,1436282503058,-0.9660604,9.89763,2.4516625
76,1436282503078,-1.0247183,9.885659,2.3882163
77,1436282503098,-1.0342951,9.920375,2.3828292
78,1436282503121,-1.0085574,9.903017,2.4492683
79,1436282503139,-0.9475053,9.907805,2.4690206
80,1436282503160,-0.9379285,9.882666,2.4480712
81,1436282503178,-0.9660604,9.850943,2.4025815
82,1436282503202,-1.003769,9.879075,2.392406
83,1436282503218,-1.0043676,9.903615,2.4313118
84,1436282503242,-0.98940384,9.89763,2.4648306
85,1436282503262,-0.9648633,9.887454,2.4839842
86,1436282503281,-0.9792285,9.863512,2.4648306
87,1436282503302,-0.9516952,9.882666,2.3930047
88,1436282503322,-0.89662856,9.973646,2.373851
89,1436282503342,-0.878672,9.925761,2.4408886
90,1436282503362,-0.931943,9.883863,2.4941597
91,1436282503382,-0.96187055,9.88506,2.463035
92,1436282503402,-0.9888053,9.854534,2.4193408
93,1436282503418,-0.9367314,9.850345,2.4378958
94,1436282503442,-0.9355343,9.911396,2.44029
95,1436282503462,-0.9451111,9.952697,2.44029
96,1436282503481,-0.9487024,9.96347,2.4289176
97,1436282503501,-0.98461545,9.913791,2.408567
98,1436282503522,-0.9684546,9.877279,2.4121583
99,1436282503542,-0.97384155,9.865907,2.4127567
100,1436282503562,-0.94690675,9.900024,2.4636335
101,1436282503582,-0.9648633,9.962872,2.4762032
102,1436282503602,-0.91338795,9.946711,2.4672248
103,1436282503624,-0.89603,9.91439,2.4277205
104,1436282503644,-0.92655605,9.869498,2.4516625
105,1436282503661,-0.92655605,9.847352,2.4384944
106,1436282503745,-0.9151836,9.873688,2.4372973
107,1436282503746,-0.94930094,9.925163,2.4301147
108,1436282503747,-0.9576807,9.956886,2.4420857
109,1436282503749,-0.97623575,9.932345,2.4468741
110,1436282503766,-0.94690675,9.833585,2.4235306
111,1436282503779,-0.94211835,9.808446,2.3948002
112,1436282503799,-0.91697925,9.85214,2.3948002
113,1436282503819,-0.89603,9.97185,2.4127567
114,1436282503844,-0.83617496,10.043077,2.4271219
115,1436282503860,-0.83737206,9.977237,2.432509
116,1436282503881,-0.85532856,9.837176,2.4654293
117,1436282503905,-0.84335756,9.799467,2.4779987
118,1436282503920,-0.85532856,9.880871,2.4372973
119,1436282503942,-0.90740246,9.935339,2.3864205
120,1436282503959,-0.95588505,9.943718,2.4091654
121,1436282503982,-1.0115502,9.852738,2.4612393
122,1436282504002,-1.06123,9.8677025,2.480393
123,1436282504022,-1.0534488,9.872491,2.428319
124,1436282504042,-0.9756372,9.877279,2.3983915
125,1436282504062,-0.9247604,9.882068,2.4139538
126,1436282504082,-0.8726865,9.8677025,2.4187422
127,1436282504102,-0.88166475,9.91798,2.445677
128,1436282504123,-0.9115923,9.940127,2.4211364
129,1436282504140,-0.9876082,9.935937,2.3744495
130,1436282504162,-1.0229226,9.895236,2.4007857
131,1436282504182,-1.0079589,9.835381,2.4349031
132,1436282504202,-1.0007763,9.854534,2.4486697
133,1436282504222,-0.9498995,9.848549,2.441487
134,1436282504243,-0.9367314,9.96347,2.4408886
135,1436282504263,-1.0187328,10.026319,2.44029
136,1436282504283,-1.0660183,9.886257,2.4791958
137,1436282504303,-1.0803835,9.778519,2.441487
138,1436282504323,-1.0929531,9.795278,2.3786395
139,1436282504343,-1.0684125,9.865907,2.40318
140,1436282504363,-0.9780314,9.968259,2.4223335
141,1436282504383,-0.93373865,9.928755,2.4528596
142,1436282504404,-0.9451111,9.859323,2.4504654
143,1436282504475,-0.9391256,9.841366,2.4349031
144,1436282504476,-0.9911995,9.820416,2.480393
145,1436282504477,-0.9995792,9.76954,2.5151088
146,1436282504481,-1.0301052,9.709685,2.5438392
147,1436282504500,-1.0193313,9.710882,2.6138697
148,1436282504522,-1.021127,9.736021,2.755726
149,1436282504540,-1.0809821,9.667188,2.9694088
150,1436282504564,-1.2431892,9.731233,3.0705638
151,1436282504582,-1.4526819,9.901221,3.0322564
152,1436282504601,-1.4867992,9.855731,3.104681
153,1436282504623,-1.3377602,9.698911,3.1136594
154,1436282504641,-1.2300211,9.458893,3.0753522
155,1436282504664,-1.1540052,9.273342,3.0041246
156,1436282504682,-1.151611,9.28232,2.7994204
157,1436282504702,-1.1414356,9.533711,2.6623523
158,1436282504720,-1.0055647,9.829395,2.6713305
159,1436282504743,-0.80205756,9.98442,2.7623103
160,1436282504763,-0.62608373,9.981427,2.7503393
161,1436282504783,-0.6488287,9.800066,2.7263973
162,1436282504803,-0.62249243,9.598354,2.7395654
163,1436282504823,-0.6434417,9.434352,2.6701334
164,1436282504843,-0.7930793,9.266159,2.4492683
165,1436282504861,-0.7613561,9.188946,2.3535004
166,1436282504883,-0.6751649,9.285912,2.1619642
167,1436282504901,-0.670975,9.483433,1.8740613
168,1436282504923,-0.7721301,9.685144,1.4867992
169,1436282504943,-0.54647654,9.949704,1.1294646
170,1436282504963,-0.20350714,10.152613,0.9463082
171,1436282504983,0.11372458,10.21546,1.0905589
172,1436282505004,0.35314476,10.180744,1.3383588
173,1436282505023,0.28550854,10.4967785,1.3796587
174,1436282505043,-0.30945057,10.975619,1.1246762
175,1436282505063,-0.9115923,10.803835,1.1857284
176,1436282505083,-1.1827357,10.421362,1.3210008
177,1436282505105,-1.4622587,10.131663,1.2030864
178,1436282505122,-1.5131354,10.157401,0.9768343
179,1436282505142,-1.2306197,10.462063,0.83497787
180,1436282505209,-0.741604,10.547656,0.80684596
181,1436282505210,-0.21068975,10.5704,0.90381116
182,1436282505211,0.055066638,10.730213,0.75237787
183,1436282505221,0.05925649,10.829573,0.5650316
184,1436282505246,0.050278235,10.931925,0.6368576
185,1436282505262,0.12449849,10.730812,0.60812724
186,1436282505292,0.12150574,10.506355,0.6655881
187,1436282505305,0.0700304,10.24419,0.7577648
188,1436282505322,-0.11372458,10.111911,0.7870938
189,1436282505347,-0.2705448,10.123283,0.6955156
190,1436282505361,-0.2908955,10.286688,0.5542577
191,1436282505383,-0.21906945,10.613496,0.45370123
192,1436282505401,-0.21308395,10.59973,0.3238158
193,1436282505423,-0.034715924,10.672752,0.40282443
194,1436282505442,0.30945057,10.305243,0.6799533
195,1436282505463,0.9151836,10.318411,1.1923125
196,1436282505484,1.4317327,10.666168,1.1947067
197,1436282505504,1.3928268,10.955867,0.98820674
198,1436282505524,1.2240356,11.262923,1.2455834
199,1436282505544,1.1755531,11.32218,1.3563153
200,1436282505563,0.919972,11.758523,1.6968905
201,1436282505581,0.05925649,11.971607,1.6837224
202,1436282505603,-0.54408234,11.869853,1.738789
203,1436282505624,-0.7966706,11.741165,1.7675194
204,1436282505644,-0.9115923,12.293627,1.5071499
205,1436282505662,-1.0019734,13.297995,1.2653356
206,1436282505683,-0.57760113,14.3281,1.2551602
207,1436282505704,0.5859809,14.133572,1.9123687
208,1436282505725,1.8561049,13.462596,2.9466639
209,1436282505746,2.9514523,13.815741,3.6948519
210,1436282505761,3.8923733,12.823943,3.8115692
211,1436282505830,4.784812,10.436924,4.305373
212,1436282505831,5.2181625,8.176797,4.6136265
213,1436282505832,5.5204306,7.5046253,4.497508
214,1436282505845,5.1624975,8.093,3.7523127
215,1436282505862,3.632004,8.628104,3.1741128
216,1436282505882,2.397793,8.673594,3.4703953
217,1436282505939,1.7340006,8.218098,3.5805287
218,1436282505952,1.4036007,7.457938,3.4488475
219,1436282505953,0.9864111,6.880337,3.221997
220,1436282505962,0.33159694,6.517616,3.083732
221,1436282505981,-0.32142156,6.071097,3.0693667
222,1436282506002,-0.7739257,5.7083755,3.079542
223,1436282506023,-1.0522517,5.481525,2.7736826
224,1436282506043,-1.2330139,5.8759694,2.3612814
225,1436282506062,-1.5556326,6.4589577,2.007538
226,1436282506083,-1.8447324,7.1484876,2.1146786
227,1436282506102,-1.9907787,7.745841,2.3702598
228,1436282506124,-1.632247,8.033744,2.5809495
229,1436282506142,-0.96785605,8.319851,2.8000188
230,1436282506164,-0.48003745,8.844181,3.1064768
231,1436282506184,-0.62129533,8.552687,3.0178912
232,1436282506204,-0.6835446,8.234857,3.4087446
233,1436282506224,-0.39444473,8.497621,3.6182373
234,1436282506244,-0.58298814,8.594585,3.0921116
235,1436282506265,-0.80086046,8.568848,2.896984
236,1436282506284,-1.2749124,8.593389,2.9753942
237,1436282506305,-1.7513585,9.739613,2.4762032
238,1436282506324,-2.3409307,11.505935,1.2162545
239,1436282506342,-2.3744495,12.65994,1.0935516
240,1436282506365,-1.7896658,13.921684,0.65182143
241,1436282506383,-1.8656816,14.536396,0.25019407
242,1436282506402,-2.272696,15.242086,0.20171149
243,1436282506422,-2.7323828,15.759832,-0.374094
244,1436282506444,-2.6761189,15.275605,-0.6901286
245,1436282506465,-1.9710265,13.861231,-0.33279404
246,1436282506485,-0.91099375,12.175713,0.1340753
247,1436282506505,-0.2088941,11.259332,-0.11432313
248,1436282506523,0.036511578,11.105505,-0.98700964
249,1436282506544,0.22804771,11.310807,-1.7208325
250,1436282506564,0.6572084,11.377247,-1.775899
251,1436282506584,1.110311,11.073781,-1.1210849
252,1436282506607,1.3563153,10.484808,-0.62488663
253,1436282506711,0.99778354,10.007763,-0.66858083
254,1436282506712,0.11851298,9.718663,-0.9223662
255,1436282506713,-0.5746084,9.269152,-0.8678981
256,1436282506714,-0.8535329,8.938752,-0.6973112
257,1436282506715,-0.9498995,8.453926,-0.5907693
258,1436282506735,-0.8888474,7.855974,-0.3417723
259,1436282506752,-0.63206923,7.4070616,-0.011372458
260,1436282506762,-0.39444473,7.1071877,0.14844051
261,1436282506782,-0.3393781,6.9306154,0.19393034
262,1436282506802,-0.39624038,6.9024835,0.13467385
263,1436282506825,-0.46866497,7.101801,-0.05865794
264,1436282506842,-0.66139823,7.5507135,-0.3405752
265,1436282506862,-0.84335756,8.345589,-0.61112
266,1436282506888,-0.9983821,9.1751795,-0.9552865
267,1436282506904,-1.0791864,10.5045595,-0.91937345
268,1436282506925,-1.0726024,12.118252,-1.2330139
269,1436282506946,-1.1139023,13.404537,-0.92895025
270,1436282506965,-0.16579847,14.185645,-0.1921347
271,1436282506985,0.79008657,14.968549,0.623091
272,1436282507005,0.99658644,15.412075,1.1456255
273,1436282507025,0.9720459,16.001648,2.1134815
274,1436282507046,-0.012569559,16.02499,2.830545
275,1436282507065,-1.2521675,15.8544035,3.1681273
276,1436282507085,-1.4640543,14.7315235,3.477578
277,1436282507105,-0.7254431,11.839328,4.1760864
278,1436282507124,0.5410896,8.84478,3.804985
279,1436282507145,1.8776526,7.750031,3.6002808
280,1436282507162,2.706645,8.205527,3.3662477
281,1436282507182,2.070386,8.678383,3.0891187
282,1436282507202,0.6817489,8.550891,2.8000188
283,1436282507228,-0.533907,8.006809,2.2870612
284,1436282507248,-1.3838485,7.319673,1.8387469
285,1436282507268,-2.0973208,6.540959,1.757344
286,1436282507286,-2.658761,6.063316,1.6962919
287,1436282507303,-3.0262709,5.981913,1.6956934
288,1436282507323,-3.3195608,5.7305217,1.4909891
289,1436282507343,-3.1387985,5.294777,1.3700819
290,1436282507363,-2.5025394,5.3402667,1.3180081
291,1436282507382,-2.055422,5.711368,1.1803415
292,1436282507454,-1.9183542,5.8334723,1.311424
293,1436282507467,-1.6460136,5.997475,2.0219033
294,1436282507468,-1.4257472,6.5577183,2.03567
295,1436282507469,-1.769315,7.4567413,2.0320787
296,1436282507484,-2.3199813,8.561666,1.9333179
297,1436282507526,-2.4947581,9.509171,1.83336
298,1436282507527,-2.1637597,9.853337,2.2080526
299,1436282507542,-1.8806454,10.049063,2.5438392
300,1436282507563,-2.5049336,10.776301,2.5270798
301,1436282507583,-3.5984852,11.848905,2.1170728
302,1436282507603,-4.373009,12.706627,1.3102269
303,1436282507624,-4.5394063,13.541605,0.5446809
304,1436282507643,-4.3718123,14.075512,-0.073023155
305,1436282507663,-3.8163576,15.070303,-0.6362591
306,1436282507683,-3.093907,15.407885,-1.5478514
307,1436282507703,-2.190096,14.337078,-1.6867151
308,1436282507723,-0.81642276,12.876017,-0.705691
309,1436282507746,-0.11851298,12.388797,-0.22505496
310,1436282507766,0.4261679,12.071565,0.17238252
311,1436282507786,-0.1364695,12.258312,-0.5602432
312,1436282507806,-0.9331401,11.999141,-1.2773066
313,1436282507826,-0.95349085,11.240178,-1.4670471
314,1436282507846,-0.45070848,10.302849,-1.1168951
315,1436282507864,-0.16160862,9.524135,-0.7691373
316,1436282507886,-0.15622166,8.959103,-0.4890157
317,1436282507903,-0.3788824,8.812458,-0.6889315
318,1436282507926,-0.789488,8.732851,-0.9828198
319,1436282507946,-1.2306197,8.545505,-1.062427
320,1436282507965,-1.4275428,8.230068,-1.027711
321,1436282507986,-1.5454572,7.8847046,-0.9636662
322,1436282508006,-1.6352397,7.7051396,-0.96306765
323,1436282508026,-1.7202339,7.567473,-1.079785
324,1436282508046,-1.7256209,7.5920134,-1.13964
325,1436282508066,-1.553837,7.727885,-1.1180922
326,1436282508084,-1.2934675,7.911041,-1.0714053
327,1436282508104,-1.1204864,8.292916,-0.9498995
328,1436282508125,-1.0833763,8.688558,-0.9498995
329,1436282508144,-1.1348516,8.992023,-0.95827925
330,1436282508189,-1.1150994,9.193734,-0.8343793
331,1436282508190,-0.96187055,9.293094,-0.5590461
332,1436282508212,-0.7727286,9.778519,-0.2633622
333,1436282508224,-0.7020996,10.820595,-0.320823
334,1436282508244,-0.78769237,12.126033,-0.50757074
335,1436282508264,-0.61530983,14.319121,-0.31184477
336,1436282508283,-0.41299978,15.457564,-0.050278235
337,1436282508305,0.62488663,14.958374,0.87687635
338,1436282508324,1.6573862,13.892954,1.775899
339,1436282508346,1.0486604,14.17966,1.5688007
340,1436282508364,-0.59495914,15.635933,0.57400984
341,1436282508387,-1.7064673,15.989676,0.15442601
342,1436282508405,-1.7076644,14.700398,1.3688848
343,1436282508426,-1.1641805,11.657967,2.783858
344,1436282508447,-0.22924481,7.86615,3.5021186
345,1436282508467,0.31364042,6.163274,3.453636
346,1436282508487,0.29688102,6.326678,2.6928782
347,1436282508507,-0.08439561,7.4028716,2.2337902
348,1436282508527,-1.1683705,8.000824,1.7609353
349,1436282508546,-2.042254,8.1756,1.8626889
350,1436282508567,-2.099715,8.045116,1.951873
351,1436282508602,-1.5023615,8.224083,2.2613235
352,1436282508604,-0.7835025,8.174403,2.818574
353,1436282508652,-0.26396075,8.066066,3.2202013
354,1436282508653,0.074818805,8.084022,3.441665
355,1436282508670,0.075417355,7.8757267,3.4356794
356,1436282508684,-0.16460137,7.3340383,3.127426
357,1436282508708,-0.46806642,6.7103486,2.5486276
358,1436282508727,-0.7422025,6.4505777,2.0488381
359,1436282508748,-0.97503865,6.482301,1.7184383
360,1436282508766,-1.3892355,6.621763,1.6226702
361,1436282508786,-2.0129251,6.706159,1.6071079
362,1436282508804,-2.4408886,7.40347,2.0177135
363,1436282508825,-2.528277,8.7370405,2.72939
364,1436282508844,-2.7964275,7.719505,2.429516
365,1436282508865,-2.8880057,7.1083846,1.5688007
366,1436282508931,-2.870648,8.857349,1.2785037
367,1436282508932,-2.3469162,10.142437,1.1252748
368,1436282508933,-1.6226702,10.338163,1.9476831
369,1436282508945,-1.9764135,10.180145,2.4438813
370,1436282508967,-2.7168205,10.199898,2.3660698
371,1436282508984,-2.8275523,11.338341,1.6041151
372,1436282509004,-2.6509798,12.975975,0.99898064
373,1436282509029,-2.4678235,14.521432,0.98940384
374,1436282509045,-1.9255368,15.707759,1.0169371
375,1436282509066,-1.0654198,15.273809,1.0839748
376,1436282509085,-0.034715924,13.670892,2.0165164
377,1436282509105,0.87807345,12.347497,2.7922378
378,1436282509127,1.0528502,11.96622,2.35769
379,1436282509146,0.0688333,12.601881,1.0265139
380,1436282509167,-0.8415619,12.983756,-0.04129998
381,1436282509187,-0.9247604,12.64737,-0.2885013
382,1436282509207,-0.54647654,11.695675,-0.29867667
383,1436282509227,-0.09636662,10.926538,-0.25857377
384,1436282509246,0.022744916,10.590153,-0.27114335
385,1436282509267,-0.004189853,10.181343,-0.3669114
386,1436282509287,-0.4405331,9.889849,-0.41958386
387,1436282509305,-0.85473,9.64564,-0.36750996
388,1436282509325,-1.1893197,9.074623,-0.25977087
389,1436282509348,-1.371279,8.397064,-0.09816227
390,1436282509368,-1.4838065,7.7350674,-0.048482586
391,1436282509387,-1.5275006,7.3298483,-0.19093758
392,1436282509404,-1.3730747,7.071873,-0.31184477
393,1436282509427,-1.0073603,7.045537,-0.36990416
394,1436282509447,-0.6063316,7.301717,-0.3333926
395,1436282509468,-0.33997664,7.6650367,-0.3669114
396,1436282509488,-0.02813187,8.019978,-0.40581718
397,1436282509508,0.18734628,8.3629465,-0.33279404
398,1436282509525,0.15562311,8.913014,-0.19512744
399,1436282509546,-0.13108255,9.3661175,-0.15981296
400,1436282509566,-0.58119243,10.019734,-0.19991584
401,1436282509587,-1.0432734,11.090541,-0.04189853
402,1436282509680,-1.158195,12.051813,0.15622166
403,1436282509681,-1.3180081,12.922704,0.6422446
404,1436282509682,-1.4628572,13.995905,1.2204443
405,1436282509695,-1.1258733,14.386758,1.7675194
406,1436282509696,-1.311424,14.890139,1.8381484
407,1436282509707,-1.9979613,15.519216,1.127669
408,1436282509727,-2.360683,15.968128,1.1522095
409,1436282509745,-2.0428526,15.479113,1.6813282
410,1436282509765,-0.6266823,13.393165,2.8646624
411,1436282509786,1.1384429,10.323199,3.9390604
412,1436282509806,2.191293,7.8386164,4.6004586
413,1436282509825,2.5719712,7.1395097,4.4639893
414,1436282509845,2.3133974,8.123527,3.4979286
415,1436282509868,1.2186487,9.165004,2.510919
416,1436282509888,0.26755205,9.112331,2.2900538
417,1436282509906,-0.2112883,8.622119,2.27928
418,1436282509926,-0.42317516,7.9170265,2.308609
419,1436282509948,-0.6434417,7.5854297,2.191293
420,1436282509968,-1.2497733,7.203554,2.082357
421,1436282509988,-1.4808137,7.1622543,1.7399861
422,1436282510008,-1.9542671,6.875549,1.8339585
423,1436282510028,-2.0769699,6.5068417,1.9566613
424,1436282510046,-2.0213048,6.3769565,1.7615339
425,1436282510066,-1.8962077,6.342839,1.816002
426,1436282510088,-1.7256209,6.5619082,1.9177556
427,1436282510108,-1.8555063,6.7725983,2.0745757
428,1436282510128,-2.3002293,7.0688806,2.1523874
429,1436282510146,-2.7832594,7.5561004,2.3523033
430,1436282510168,-2.9508536,8.395866,2.7084408
431,1436282510188,-2.765303,9.334992,2.9125464
432,1436282510208,-3.020884,9.407417,3.4195185
433,1436282510228,-2.4791958,9.19134,5.0116625
434,1436282510246,-1.5233108,9.704298,6.39611
435,1436282510268,-1.2773066,10.679337,5.771223
436,1436282510286,-2.8353333,11.948263,4.597466
437,1436282510307,-4.437054,12.864046,3.9618053
438,1436282510326,-4.4993033,14.431649,3.663727
439,1436282510346,-2.420538,15.230714,4.6513352
440,1436282510394,-0.96665895,14.624383,4.771045
