id,attr_time,attr_x,attr_y,attr_z
1,1436284525417,0.60453594,9.718064,-1.9913772
2,1436284525436,0.6374562,9.619304,-1.9710265
3,1436284525454,0.6721721,9.586384,-1.934515
4,1436284525476,0.6512229,9.642049,-1.963844
5,1436284525496,0.6063316,9.679757,-1.99437
6,1436284525516,0.5746084,9.718064,-2.0296845
7,1436284525538,0.6302736,9.651027,-2.0045455
8,1436284525553,0.6913257,9.662399,-2.0021513
9,1436284525576,0.6075287,9.723452,-2.0404584
10,1436284525595,0.53570265,9.757569,-2.0608091
11,1436284525615,0.6063316,9.594764,-2.0207062
12,1436284525635,0.6787562,9.539098,-2.0039468
13,1436284525655,0.6715736,9.626487,-2.0290859
14,1436284525676,0.59615624,9.767146,-2.0667946
15,1436284525696,0.6123171,9.770737,-2.0817583
16,1436284525716,0.66858083,9.668983,-2.0578163
17,1436284525736,0.7445967,9.654019,-2.0099323
18,1436284525759,0.7044938,9.685144,-2.0087352
19,1436284525776,0.6572084,9.679757,-2.0398598
20,1436284525797,0.6344634,9.667188,-2.0530279
21,1436284525815,0.6075287,9.67018,-2.0506337
22,1436284525895,0.57281274,9.706693,-2.0171149
23,1436284525896,0.55126494,9.731233,-2.0452468
24,1436284525897,0.557849,9.689933,-2.007538
25,1436284525898,0.56084174,9.622895,-1.9806033
26,1436284525915,0.60453594,9.591172,-1.939902
27,1436284525935,0.62728083,9.640253,-1.9632454
28,1436284525956,0.60932434,9.70789,-1.9901801
29,1436284525974,0.6368576,9.746197,-1.9794062
30,1436284525994,0.6727707,9.639654,-1.9758149
31,1436284526017,0.6679823,9.560646,-1.946486
32,1436284526038,0.66139823,9.64564,-1.9560628
33,1436284526055,0.6853402,9.715072,-1.9446903
34,1436284526077,0.82240826,9.7324295,-1.9512744
35,1436284526096,0.8750807,9.689334,-1.9333179
36,1436284526116,0.8655039,9.586982,-1.9123687
37,1436284526160,0.7134721,9.739014,-1.9692309
38,1436284526161,0.6607997,9.778519,-1.9752164
39,1436284526179,0.6171055,9.691729,-1.9746178
40,1436284526194,0.61411273,9.564238,-1.951873
41,1436284526214,0.6027403,9.590573,-1.9734207
42,1436284526234,0.5823896,9.721058,-1.9949685
43,1436284526255,0.62967503,9.75697,-2.006341
44,1436284526274,0.7517793,9.737817,-1.9560628
45,1436284526296,0.8295909,9.677961,-1.9375077
46,1436284526314,0.7990648,9.7084875,-1.9363106
47,1436284526334,0.7386112,9.700109,-1.9416976
48,1436284526355,0.7200562,9.660006,-1.9333179
49,1436284526383,0.7038953,9.680356,-1.9488802
50,1436284526395,0.7104794,9.712678,-1.9632454
51,1436284526416,0.7457938,9.700109,-1.958457
52,1436284526437,0.6895301,9.7162695,-1.958457
53,1436284526458,0.6865373,9.677961,-1.9123687
54,1436284526474,0.6410475,9.672575,-1.9315223
55,1436284526495,0.60214174,9.737817,-1.9566613
56,1436284526515,0.60333884,9.755175,-1.958457
57,1436284526535,0.59735334,9.721656,-1.903989
58,1436284526580,0.58298814,9.672575,-1.8411411
59,1436284526581,0.56982,9.577405,-1.8082209
60,1436284526594,0.599149,9.568427,-1.7782934
61,1436284526613,0.63206923,9.586384,-1.7836803
62,1436284526634,0.6422446,9.633669,-1.8064252
63,1436284526653,0.6823475,9.725247,-1.8016368
64,1436284526674,0.6913257,9.683349,-1.7818847
65,1436284526693,0.7433996,9.631873,-1.7776948
66,1436284526713,0.6901286,9.745,-1.822586
67,1436284526734,0.6859388,9.800665,-1.8118122
68,1436284526754,0.78170687,9.702502,-1.821389
69,1436284526774,0.86490536,9.680356,-1.8046296
70,1436284526795,0.8535329,9.696517,-1.757344
71,1436284526818,0.7799112,9.76116,-1.7896658
72,1436284526838,0.7392098,9.810242,-1.7950528
73,1436284526858,0.7392098,9.776723,-1.8082209
74,1436284526877,0.7278373,9.691729,-1.7968484
75,1436284526898,0.7433996,9.680356,-1.7824832
76,1436284526914,0.66498953,9.661202,-1.7956513
77,1436284526935,0.5710171,9.703101,-1.8387469
78,1436284526957,0.6039374,9.704298,-1.8495208
79,1436284526976,0.56323594,9.646837,-1.8441339
80,1436284527011,0.5398925,9.677961,-1.821389
81,1436284527014,0.5129577,9.698911,-1.8207904
82,1436284527034,0.5746084,9.695918,-1.804031
83,1436284527054,0.60453594,9.646238,-1.8046296
84,1436284527074,0.59136784,9.677961,-1.7932571
85,1436284527094,0.59376204,9.701305,-1.7579426
86,1436284527114,0.6368576,9.637859,-1.7357962
87,1436284527134,0.64463884,9.632472,-1.774702
88,1436284527154,0.6218939,9.662998,-1.8064252
89,1436284527174,0.5686229,9.713276,-1.8740613
90,1436284527196,0.53929394,9.676167,-1.8662802
91,1436284527214,0.59376204,9.64983,-1.8555063
92,1436284527234,0.6147113,9.689334,-1.8525136
93,1436284527255,0.60693014,9.694721,-1.8632874
94,1436284527277,0.635062,9.659407,-1.857302
