id,attr_time,attr_x,attr_y,attr_z
1,1436284525412,-3.982156,8.699332,1.1354501
2,1436284525430,-3.9606082,8.60117,1.1498153
3,1436284525451,-4.0539823,8.529344,1.2419921
4,1436284525472,-4.0342298,8.625112,1.1851299
5,1436284525492,-3.9677908,8.69993,1.1498153
6,1436284525510,-3.940856,8.646061,1.134253
7,1436284525532,-4.0019083,8.511387,1.1755531
8,1436284525552,-4.07553,8.485051,1.1851299
9,1436284525569,-4.049194,8.590994,1.1695676
10,1436284525590,-3.9594111,8.714894,1.1378443
11,1436284525609,-3.934272,8.641273,1.1498153
12,1436284525644,-3.9713821,8.544906,1.1779473
13,1436284525649,-4.0138793,8.556877,1.2270284
14,1436284525669,-3.9917328,8.60117,1.1923125
15,1436284525701,-3.9893386,8.667608,1.1246762
16,1436284525712,-3.9306808,8.602366,1.1336545
17,1436284525729,-3.9851487,8.509591,1.2018893
18,1436284525749,-4.1096473,8.527548,1.258153
19,1436284525769,-4.0779243,8.635287,1.1851299
20,1436284525790,-3.9103298,8.6574335,1.0953473
21,1436284525809,-3.9240966,8.565256,1.1510124
22,1436284525830,-3.9977183,8.4904375,1.2258313
23,1436284525858,-4.0378213,8.534132,1.2006922
24,1436284525939,-4.0132804,8.602366,1.1414356
25,1436284525940,-3.9630024,8.641871,1.1432313
26,1436284525941,-3.9737763,8.569447,1.1815386
27,1436284525942,-4.0617633,8.5538845,1.2300211
28,1436284525949,-4.1276035,8.643666,1.2270284
29,1436284525970,-4.027047,8.665215,1.1575965
30,1436284525990,-3.9360676,8.550891,1.1426327
31,1436284526009,-3.9246953,8.500014,1.1887212
32,1436284526029,-4.011485,8.572439,1.2485762
33,1436284526063,-4.032434,8.67539,1.2024878
34,1436284526071,-3.9564183,8.704719,1.1492168
35,1436284526092,-3.9324763,8.589797,1.1815386
36,1436284526110,-3.9749734,8.50181,1.2216414
37,1436284526131,-3.9971197,8.520366,1.1976994
38,1436284526151,-4.019266,8.686164,1.1486182
39,1436284526172,-4.0025067,8.637083,1.1569979
40,1436284526190,-4.011485,8.53054,1.1713632
41,1436284526212,-4.0294414,8.535329,1.2306197
42,1436284526236,-3.9953241,8.602366,1.2042835
43,1436284526250,-3.9390604,8.695741,1.1312603
44,1436284526270,-3.90614,8.640076,1.1366472
45,1436284526292,-4.000711,8.525154,1.1976994
46,1436284526311,-4.1515455,8.516175,1.2138603
47,1436284526337,-4.0898952,8.606557,1.1671734
48,1436284526351,-3.970185,8.670602,1.0498575
49,1436284526373,-3.9324763,8.653842,1.1252748
50,1436284526390,-3.9731777,8.567052,1.2162545
51,1436284526411,-4.0599675,8.517971,1.2563573
52,1436284526430,-4.036624,8.522759,1.192911
53,1436284526452,-3.9372647,8.647857,1.1354501
54,1436284526482,-3.8989575,8.737639,1.1522095
55,1436284526493,-4.0001125,8.5862055,1.2078748
56,1436284526509,-4.072537,8.482059,1.2204443
57,1436284526532,-4.055179,8.536526,1.1749545
58,1436284526552,-3.9498343,8.678383,1.1492168
59,1436284526571,-3.918111,8.738237,1.1917139
60,1436284526590,-3.9737763,8.617331,1.192911
61,1436284526609,-4.0438066,8.503007,1.192911
62,1436284526645,-3.9953241,8.534731,1.1737574
63,1436284526655,-3.9270895,8.647258,1.1432313
64,1436284526672,-3.934272,8.658031,1.1827357
65,1436284526690,-4.0019083,8.549096,1.1941081
66,1436284526710,-4.035427,8.4904375,1.2054806
67,1436284526730,-4.0426097,8.588001,1.1785458
68,1436284526750,-3.9797618,8.688558,1.1677719
69,1436284526773,-3.8989575,8.64666,1.163582
70,1436284526790,-3.9294837,8.525752,1.2186487
71,1436284526811,-4.0318356,8.537724,1.2617443
72,1436284526836,-4.0479965,8.623915,1.2000936
73,1436284526851,-3.9516299,8.623915,1.1330559
74,1436284526873,-4.000711,8.517971,1.1857284
75,1436284526893,-4.0533834,8.522161,1.2072762
76,1436284526911,-4.039018,8.62152,1.1905168
77,1436284526932,-3.9923313,8.730456,1.1258733
78,1436284526950,-3.9845502,8.622119,1.1372458
79,1436284526972,-3.9791632,8.500014,1.1653777
80,1436284527020,-4.009091,8.479664,1.2084733
81,1436284527021,-3.989937,8.5862055,1.1965023
82,1436284527032,-3.9504328,8.668207,1.146224
83,1436284527052,-3.9851487,8.637083,1.1372458
84,1436284527072,-4.034828,8.556278,1.1875241
85,1436284527092,-4.0653543,8.545505,1.2264298
86,1436284527113,-3.9953241,8.661025,1.1791444
87,1436284527133,-3.927688,8.735844,1.1402385
88,1436284527153,-3.911527,8.653243,1.1599907
89,1436284527172,-3.9486372,8.512584,1.1869255
90,1436284527321,-3.9971197,8.549096,1.168969
91,1436284527322,-3.9612067,8.701726,1.1258733
92,1436284527323,-3.9121256,8.713099,1.1240777
93,1436284527324,-3.9432502,8.608951,1.1994951
94,1436284527325,-4.0264487,8.522161,1.2378023
95,1436284527326,-4.0743327,8.5473,1.192911
96,1436284527327,-4.010288,8.612542,1.1097125
97,1436284527339,-3.915717,8.631097,1.0905589
98,1436284527411,-3.9600096,8.650849,1.1767502
99,1436284527412,-4.1066546,8.579621,1.2252327
100,1436284527413,-4.1222167,8.480263,1.1947067
101,1436284527414,-4.034828,8.4587145,1.2012907
102,1436284527431,-4.0815153,8.5299425,1.2066777
103,1436284527451,-4.1904516,8.51857,1.216853
104,1436284527471,-4.2305546,8.459313,1.2084733
105,1436284527490,-4.1186256,8.432379,1.2030864
106,1436284527524,-3.9492357,8.455123,1.3862427
107,1436284527532,-3.9965212,8.479664,1.2336124
108,1436284527557,-4.022857,8.310274,0.9307459
109,1436284527571,-3.6846764,8.647857,1.0911574
110,1436284527592,-3.7134068,8.921394,1.276708
111,1436284527612,-4.033033,8.736442,1.3467385
112,1436284527634,-4.19524,8.437167,1.1127052
113,1436284527651,-3.8935704,8.347384,0.91219085
114,1436284527672,-3.5984852,8.42759,1.0139444
115,1436284527691,-3.4805708,8.634089,0.9367314
116,1436284527712,-3.3033998,9.193136,0.9959879
117,1436284527734,-3.2908301,9.466674,0.95708215
118,1436284527752,-3.4141316,9.226655,1.091756
119,1436284527774,-3.6032736,8.814852,1.027711
120,1436284527797,-3.7978024,8.603564,0.83617496
121,1436284527812,-3.705027,8.684368,0.27593175
122,1436284527837,-3.3596635,9.218275,0.39444473
123,1436284527852,-3.2740707,9.539098,0.9780314
124,1436284527876,-3.0508115,9.416395,0.48961425
125,1436284527891,-2.8335378,9.138069,-0.5021838
126,1436284527916,-2.9053638,8.783129,-0.17836803
127,1436284527931,-2.8987796,8.915408,-0.092176765
128,1436284527951,-2.741361,9.098565,0.32621
