id,attr_time,attr_x,attr_y,attr_z
1,1436284525419,9.836577,1.2395979,-0.56323594
2,1436284525437,9.940127,1.0911574,-0.57640404
3,1436284525458,9.8042555,1.0702082,-0.694917
4,1436284525477,9.6049385,1.1911154,-0.7320272
5,1436284525512,9.6767645,1.3204023,-0.52253455
6,1436284525518,9.775525,1.3269863,-0.48243165
7,1436284525561,9.948506,1.1881226,-0.56563014
8,1436284525562,9.852738,1.0576386,-0.7248446
9,1436284525576,9.705495,1.1755531,-0.74758947
10,1436284525598,9.698911,1.2539631,-0.63206923
11,1436284525618,9.825205,1.2234371,-0.5201403
12,1436284525636,9.89344,1.1174936,-0.5530606
13,1436284525659,9.723452,1.1318588,-0.6691794
14,1436284525678,9.610326,1.2593501,-0.74998367
15,1436284525698,9.726444,1.3084313,-0.61112
16,1436284525718,9.93893,1.1228806,-0.52492875
17,1436284525739,9.885659,1.003769,-0.6242881
18,1436284525760,9.731233,1.1899183,-0.712275
19,1436284525778,9.727043,1.3718776,-0.64463884
20,1436284525800,9.802461,1.2599486,-0.60932434
21,1436284525818,9.870695,1.1318588,-0.6392518
22,1436284525840,9.832388,1.1121067,-0.66618663
23,1436284525860,9.680955,1.1390414,-0.6913257
24,1436284525879,9.736021,1.18094,-0.6536171
25,1436284525898,9.855731,1.1558008,-0.5919664
26,1436284525918,9.859323,1.1288661,-0.6428431
27,1436284525940,9.73662,1.1587936,-0.7110779
28,1436284525962,9.659407,1.2802993,-0.6997054
29,1436284525990,9.816826,1.2132617,-0.581791
30,1436284526007,9.928755,1.0815806,-0.58418524
31,1436284526021,9.830592,1.1174936,-0.7380127
32,1436284526037,9.614515,1.2575544,-0.7787141
33,1436284526056,9.657013,1.2910733,-0.6500258
34,1436284526076,9.853935,1.1976994,-0.52732295
35,1436284526100,9.922171,1.1324574,-0.6051345
36,1436284526120,9.785701,1.1019313,-0.7284359
37,1436284526140,9.723452,1.246182,-0.6853402
38,1436284526158,9.709685,1.283292,-0.61650693
39,1436284526177,9.768942,1.2360066,-0.5482722
40,1436284526227,9.891046,1.1240777,-0.58418524
41,1436284526228,9.85633,1.1073183,-0.62009823
42,1436284526247,9.6923275,1.2204443,-0.7200562
43,1436284526257,9.614515,1.3521254,-0.7140707
44,1436284526277,9.76535,1.2605472,-0.5883751
45,1436284526298,9.914988,1.0223241,-0.599149
46,1436284526318,9.8515415,1.0528502,-0.6781576
47,1436284526339,9.721058,1.240795,-0.6781576
48,1436284526358,9.677363,1.3257892,-0.7230489
49,1436284526379,9.800665,1.2324153,-0.6584055
50,1436284526400,9.961076,1.1025299,-0.56323594
51,1436284526420,9.8754835,1.0360907,-0.57520694
52,1436284526439,9.631275,1.1821371,-0.7170634
53,1436284526461,9.596559,1.359308,-0.6739678
54,1436284526479,9.7007065,1.3443443,-0.6368576
55,1436284526502,9.949704,1.1079168,-0.5386954
56,1436284526518,9.93893,0.99060094,-0.6356605
57,1436284526538,9.675568,1.163582,-0.7493851
58,1436284526557,9.59177,1.3192052,-0.7218518
59,1436284526581,9.892242,1.264737,-0.55246204
60,1436284526598,9.956886,1.0761937,-0.61112
61,1436284526619,9.752182,1.0301052,-0.6548142
62,1436284526638,9.668983,1.2042835,-0.5907693
63,1436284526662,9.77373,1.3156139,-0.58777654
64,1436284526680,9.859921,1.1683705,-0.62249243
65,1436284526698,9.796474,1.0648212,-0.6715736
66,1436284526719,9.685743,1.1540052,-0.6476316
67,1436284526738,9.706693,1.2384008,-0.5398925
68,1436284526763,9.915586,1.2036849,-0.4878186
69,1436284526783,9.944317,1.1174936,-0.533907
70,1436284526803,9.847352,1.1133038,-0.5793968
71,1436284526819,9.605537,1.1749545,-0.65900403
72,1436284526843,9.545084,1.2964603,-0.6003461
73,1436284526891,9.767744,1.3066356,-0.53450555
74,1436284526892,9.959281,1.1192893,-0.5686229
75,1436284526902,9.930551,1.0654198,-0.6368576
76,1436284526922,9.70789,1.2318168,-0.6925228
77,1436284526938,9.642648,1.340753,-0.6913257
78,1436284526959,9.8437605,1.216853,-0.5746084
79,1436284526978,9.989806,1.0336965,-0.4938041
80,1436284526998,9.79827,1.0791864,-0.60693014
81,1436284527017,9.587581,1.2719196,-0.80325466
82,1436284527037,9.68694,1.282095,-0.7278373
83,1436284527058,9.911995,1.1013328,-0.5506664
84,1436284527077,9.917382,1.0516531,-0.5422867
85,1436284527099,9.725247,1.1671734,-0.6607997
86,1436284527119,9.665991,1.2455834,-0.7320272
87,1436284527138,9.669582,1.3042414,-0.6925228
88,1436284527161,9.855731,1.2174516,-0.53450555
89,1436284527180,9.943718,1.1019313,-0.5518635
90,1436284527200,9.862914,1.0205284,-0.62368953
91,1436284527220,9.677363,1.2533646,-0.60453594
92,1436284527240,9.596559,1.4173675,-0.6452374
93,1436284527260,9.706094,1.3281834,-0.6440403
94,1436284527281,9.841965,1.1552023,-0.6667852
95,1436284527299,9.929353,1.1198878,-0.4405331
96,1436284527319,9.872491,1.0857705,-0.46088383
97,1436284527339,9.857527,1.0384849,-0.52732295
98,1436284527360,9.848549,1.1659763,-0.41299978
99,1436284527383,9.909601,1.1851299,-0.4141969
100,1436284527403,9.962872,1.0923545,-0.4249708
101,1436284527421,9.797672,0.92655605,-0.46148238
102,1436284527439,9.71986,0.8583213,-0.4985925
103,1436284527459,9.639056,0.8858546,-0.58119243
104,1436284527478,9.80665,1.1528081,-0.46387658
105,1436284527499,10.079589,1.2372037,-0.362123
106,1436284527548,10.035895,1.0552444,-0.3226187
107,1436284527549,9.854534,0.79607207,-0.28431144
108,1436284527560,9.904214,0.51475334,-0.3561375
109,1436284527578,10.075399,0.52612585,-0.3657143
110,1436284527598,10.151415,0.87328506,-0.36391866
111,1436284527619,10.155006,1.0103531,-0.38187516
112,1436284527640,10.004171,0.82599956,-0.4165911
113,1436284527659,9.7324295,0.52852005,-0.51235914
114,1436284527679,9.627085,0.3369839,-0.6159084
115,1436284527700,9.933543,0.38845924,-0.63206923
116,1436284527721,10.235212,0.61411273,-0.635062
117,1436284527741,9.973047,0.7469909,-0.7870938
118,1436284527761,9.627085,0.8038532,-0.8912416
119,1436284527780,9.207501,0.7649474,-0.81761986
120,1436284527801,9.731233,0.82240826,-0.58538234
121,1436284527822,10.548853,1.0127473,-0.66738373
122,1436284527841,10.655395,0.8870517,-0.6799533
123,1436284527861,10.116699,0.45010993,-0.65780693
124,1436284527881,9.446322,0.28790274,-0.35793316
125,1436284527901,9.065644,0.5686229,0.219668
126,1436284527919,8.878897,0.9187749,0.53450555
127,1436284527941,9.122507,0.93134445,0.8265981
128,1436284527959,9.69951,0.8571242,0.91697925
129,1436284527980,10.060435,0.7266402,0.8086416
130,1436284528023,10.201095,0.6937199,0.6793547
131,1436284528024,10.243592,1.0169371,0.439336
132,1436284528043,10.038888,1.1707647,0.40462008
133,1436284528058,9.64145,0.94570965,0.55365914
134,1436284528078,9.500193,0.78529817,0.6183026
135,1436284528098,9.462483,0.5805939,0.62728083
136,1436284528119,9.588778,0.5021838,0.7553706
137,1436284528153,9.436746,0.43634325,0.95827925
138,1436284528210,9.200917,0.22266077,0.9672575
139,1436284528211,9.170391,0.12090719,0.88166475
140,1436284528212,9.135675,0.4165911,0.78649527
141,1436284528222,9.015965,0.7733272,0.80564886
142,1436284528239,8.887876,0.58119243,1.0839748
143,1436284528258,8.7609825,0.04369418,1.1911154
144,1436284528280,8.409634,-0.1340753,1.0755951
145,1436284528301,8.100781,0.24001873,0.8367735
146,1436284528320,7.9649105,0.7727286,0.82599956
147,1436284528340,7.8930845,1.198298,0.7152678
148,1436284528359,7.968502,1.2838906,0.86131406
149,1436284528379,8.009203,1.2078748,1.1306617
150,1436284528399,7.9248075,0.96546185,1.2611457
151,1436284528420,7.695563,0.5231331,1.2934675
152,1436284528440,7.9649105,0.1376666,1.7417817
153,1436284528460,8.987833,-0.024540568,1.9003977
154,1436284528480,9.037513,-0.5374983,2.0536265
155,1436284528502,7.6105685,-1.2755109,1.5807717
156,1436284528519,6.535572,-1.5490485,1.6292542
157,1436284528539,7.1167645,-0.82599956,2.130241
158,1436284528559,8.079832,1.0791864,1.9853917
159,1436284528579,7.599196,2.3780408,1.0097545
160,1436284528599,8.908825,0.3764882,-0.10175357
161,1436284528622,13.22557,-2.9502552,-0.4914099
162,1436284528642,15.451579,-4.3742065,-1.489792
163,1436284528663,13.546991,-2.5234885,-1.8626889
164,1436284528680,12.691663,0.46387658,-1.1851299
165,1436284528704,15.758037,0.6404489,0.17717093
166,1436284528720,17.861343,-0.83258367,0.7044938
167,1436284528743,19.603724,-6.282984,0.84694886
168,1436284528763,15.361198,-7.887099,0.16340427
169,1436284528784,9.124303,-3.0083144,0.717662
170,1436284528801,6.751649,3.7816415,0.86969376
171,1436284528823,8.561067,6.7666125,0.66498953
172,1436284528871,12.612655,3.2615013,0.56443304
173,1436284528872,14.055759,-1.2976574,0.5674258
174,1436284528883,10.749367,-2.40318,0.82240826
175,1436284528903,6.84203,-1.3204023,1.2485762
176,1436284528919,6.4020953,-0.35673606,1.240795
177,1436284528941,7.9433627,-0.6338649,1.2078748
178,1436284528962,9.015965,-1.1803415,1.0737995
179,1436284528979,8.529344,-1.5179238,1.0785879
180,1436284528999,8.400655,-1.8549078,1.0761937
181,1436284529019,8.531139,-1.4227544,1.0498575
182,1436284529039,8.358158,-1.0588357,1.2036849
183,1436284529060,7.7679873,-0.3800795,1.2366052
184,1436284529080,7.153276,0.05626374,1.3006501
185,1436284529101,7.0449386,-0.031124622,1.5442601
186,1436284529123,8.431181,-0.39205053,1.7788919
187,1436284529143,9.919776,-0.641646,1.9853917
188,1436284529161,9.740809,-0.2789245,1.6801311
189,1436284529180,6.9024835,0.21308395,1.0319009
