id,attr_time,attr_x,attr_y,attr_z
1,1436282501626,-9.40083,-2.55264,1.45288
2,1436282501647,-9.38606,-2.5542,1.52301
3,1436282501666,-9.37941,-2.65605,1.58038
4,1436282501686,-9.37761,-2.68233,1.62015
5,1436282501704,-9.33282,-2.63083,1.59566
6,1436282501725,-9.32126,-2.6071,1.57741
7,1436282501744,-9.328,-2.6722,1.59352
8,1436282501765,-9.3383,-2.6532,1.56871
9,1436282501784,-9.36247,-2.57785,1.6095
10,1436282501805,-9.38829,-2.56619,1.57901
11,1436282501824,-9.35387,-2.59717,1.43282
12,1436282501844,-9.37062,-2.51379,1.44923
13,1436282501864,-9.39706,-2.53828,1.52145
14,1436282501882,-9.43739,-2.62827,1.51768
15,1436282501904,-9.39714,-2.57507,1.53304
16,1436282501922,-9.41084,-2.55347,1.49007
17,1436282501943,-9.40851,-2.60905,1.57782
18,1436282501963,-9.40488,-2.5741,1.60332
19,1436282501982,-9.35565,-2.60709,1.56274
20,1436282502002,-9.28873,-2.5911,1.56784
21,1436282502021,-9.30966,-2.6721,1.52318
22,1436282502042,-9.34885,-2.69992,1.54698
23,1436282502061,-9.36519,-2.61708,1.62181
24,1436282502080,-9.41634,-2.59933,1.58781
25,1436282502101,-9.43095,-2.62201,1.58009
26,1436282502120,-9.39668,-2.5928,1.57362
27,1436282502141,-9.41318,-2.56406,1.48416
28,1436282502160,-9.33449,-2.5706,1.45918
29,1436282502179,-9.36618,-2.57826,1.48238
30,1436282502199,-9.38727,-2.58951,1.51111
31,1436282502219,-9.41135,-2.58067,1.52365
32,1436282502239,-9.42636,-2.5347,1.47148
33,1436282502259,-9.36032,-2.56041,1.49339
34,1436282502279,-9.39267,-2.54552,1.47519
35,1436282502299,-9.42929,-2.62431,1.49065
36,1436282502318,-9.40547,-2.68576,1.50854
37,1436282502338,-9.37753,-2.56895,1.50288
38,1436282502358,-9.30733,-2.51364,1.56729
39,1436282502377,-9.36366,-2.58209,1.51208
40,1436282502397,-9.38074,-2.62991,1.59271
41,1436282502416,-9.40247,-2.6067,1.62398
42,1436282502437,-9.39203,-2.59048,1.58505
43,1436282502457,-9.35196,-2.59023,1.53848
44,1436282502476,-9.30632,-2.58652,1.5331
45,1436282502496,-9.34383,-2.60486,1.54582
46,1436282502514,-9.42615,-2.6095,1.59807
47,1436282502536,-9.39258,-2.62531,1.55411
48,1436282502554,-9.35193,-2.58279,1.49707
49,1436282502575,-9.32759,-2.55721,1.487
50,1436282502595,-9.38902,-2.57544,1.54733
51,1436282502614,-9.44609,-2.56848,1.57504
52,1436282502635,-9.42102,-2.66272,1.57841
53,1436282502674,-9.32806,-2.58597,1.496
54,1436282502693,-9.21991,-2.54233,1.47005
55,1436282502713,-9.3329,-2.528,1.45813
56,1436282502732,-9.43568,-2.62852,1.48334
57,1436282502752,-9.47041,-2.63402,1.60493
58,1436282502773,-9.41399,-2.59161,1.51622
59,1436282502792,-9.34428,-2.48801,1.46814
60,1436282502812,-9.3188,-2.52995,1.4231
