id,attr_time,attr_x,attr_y,attr_z
1,1436283202501,-4.784812,8.767567,0.6422446
2,1436283202521,-4.820725,8.684967,0.58418524
3,1436283202541,-4.833295,8.714295,0.51595044
4,1436283202562,-4.8003745,8.833407,0.5542577
5,1436283202582,-4.687847,8.835801,0.64942724
6,1436283202602,-4.717176,8.789114,0.6691794
7,1436283202623,-4.7925935,8.75799,0.6099229
8,1436283202647,-4.83509,8.792108,0.52971715
9,1436283202671,-4.7896004,8.813056,0.56563014
10,1436283202682,-4.699219,8.805874,0.6356605
11,1436283202772,-4.696825,8.769362,0.6183026
12,1436283202773,-4.7459064,8.737639,0.59735334
13,1436283202774,-4.7483006,8.740632,0.5943606
14,1436283202775,-4.739322,8.799889,0.58657944
15,1436283202794,-4.705205,8.8088665,0.6374562
16,1436283202814,-4.775235,8.724471,0.6356605
17,1436283202819,-4.8500543,8.66701,0.57041854
18,1436283202839,-4.7740383,8.726865,0.55006784
19,1436283202864,-4.630386,8.787917,0.6392518
20,1436283202880,-4.582502,8.77834,0.6027403
21,1436283202900,-4.6399627,8.801684,0.51834464
22,1436283202920,-4.6884456,8.862736,0.52612585
23,1436283202940,-4.8656163,8.8806925,0.55365914
24,1436283202962,-5.018845,8.861539,0.5883751
25,1436283202980,-5.029619,8.81605,0.61052144
26,1436283203000,-4.894945,8.761581,0.5907693
27,1436283203020,-4.803367,8.802881,0.5626374
28,1436283203040,-4.693234,8.843582,0.5614403
29,1436283203062,-4.573524,8.853758,0.58777654
30,1436283203080,-4.595072,8.804677,0.5859809
31,1436283203104,-4.650737,8.737639,0.5530606
32,1436283203120,-4.6926355,8.69993,0.48602295
33,1436283203140,-4.6686935,8.769362,0.50996494
34,1436283203161,-4.6166196,8.893262,0.56802434
35,1436283203180,-4.650737,8.908825,0.6368576
36,1436283203201,-4.787206,8.802282,0.6183026
37,1436283203220,-4.8841715,8.711303,0.5291186
38,1436283203240,-4.8344917,8.778939,0.47884035
39,1436283203261,-4.6962266,8.930971,0.5434838
40,1436283203280,-4.630386,8.93935,0.62368953
41,1436283203300,-4.703409,8.758589,0.5859809
42,1436283203326,-4.7961845,8.672397,0.49440265
43,1436283203340,-4.7399206,8.754997,0.45370123
44,1436283203362,-4.630985,8.937555,0.52373165
45,1436283203391,-4.617218,8.9758625,0.61650693
46,1436283203400,-4.7668557,8.805874,0.5793968
47,1436283203426,-4.8428717,8.686762,0.5069722
48,1436283203440,-4.8015714,8.765172,0.48841715
49,1436283203462,-4.6698904,8.899846,0.5267244
50,1436283203482,-4.671686,8.924985,0.50637364
51,1436283203499,-4.650737,8.885481,0.50517654
52,1436283203523,-4.68665,8.789114,0.46447513
53,1436283203540,-4.735731,8.756194,0.4441244
54,1436283203559,-4.712986,8.807071,0.4225766
55,1436283203579,-4.671686,8.919599,0.50876784
56,1436283203599,-4.69084,8.942344,0.57520694
57,1436283203619,-4.805163,8.849568,0.5722142
58,1436283203639,-4.9045224,8.755595,0.4938041
59,1436283203659,-4.923676,8.796896,0.4441244
60,1436283203679,-4.7901993,8.852561,0.51475334
61,1436283203699,-4.6645036,8.88608,0.58418524
62,1436283203719,-4.6662993,8.82802,0.54288524
63,1436283203739,-4.7524905,8.714295,0.45968673
64,1436283203759,-4.780622,8.723274,0.4297592
65,1436283203779,-4.720767,8.839393,0.45789108
66,1436283203799,-4.6591167,8.896853,0.5279215
67,1436283203819,-4.6830587,8.81964,0.5566519
68,1436283203843,-4.7985787,8.759187,0.521936
69,1436283203863,-4.847061,8.7771435,0.47465047
70,1436283203883,-4.856638,8.854357,0.44532153
71,1436283203904,-4.7764325,8.860342,0.4890157
72,1436283203921,-4.7219644,8.76996,0.5141548
73,1436283203944,-4.7459064,8.713697,0.48243165
74,1436283203961,-4.721366,8.775947,0.48841715
75,1436283203983,-4.766257,8.847174,0.49081135
76,1436283204003,-4.766257,8.845378,0.53689975
77,1436283204024,-4.789002,8.793304,0.5105635
78,1436283204042,-4.744709,8.7609825,0.4997896
79,1436283204061,-4.7387238,8.810063,0.4914099
80,1436283204097,-4.7518916,8.882488,0.44951138
81,1436283204101,-4.6896424,8.8567505,0.50876784
82,1436283204122,-4.7135844,8.783728,0.5470751
83,1436283204142,-4.8081555,8.615535,0.5315128
84,1436283204164,-4.757279,8.695142,0.51834464
85,1436283204180,-4.6399627,8.902241,0.52612585
86,1436283204204,-4.5741224,8.926183,0.581791
87,1436283204223,-4.660912,8.803479,0.5907693
88,1436283204242,-4.7417164,8.732252,0.55006784
89,1436283204261,-4.908712,8.744822,0.47345337
90,1436283204285,-4.950012,8.862736,0.54168814
91,1436283204304,-4.8680105,8.89805,0.6123171
92,1436283204322,-4.844667,8.813056,0.5141548
93,1436283204341,-4.794389,8.74542,0.5093664
94,1436283204365,-4.6657004,8.746018,0.55006784
95,1436283204385,-4.6513352,8.89446,0.5758055
96,1436283204405,-4.7417164,8.874108,0.6003461
97,1436283204425,-4.8518496,8.783728,0.5793968
98,1436283204445,-4.8919525,8.67958,0.54288524
99,1436283204462,-4.800973,8.69993,0.4878186
100,1436283204484,-4.619612,8.810662,0.56323594
101,1436283204504,-4.51307,8.834005,0.65062433
102,1436283204523,-4.644751,8.740632,0.62728083
103,1436283204544,-4.7866077,8.69993,0.55725044
104,1436283204564,-4.793192,8.743026,0.55246204
105,1436283204584,-4.76506,8.792706,0.57640404
106,1436283204607,-4.796783,8.776545,0.61650693
107,1436283204626,-4.771644,8.695142,0.694917
108,1436283204643,-4.811747,8.701127,0.6380547
109,1436283204663,-4.800973,8.796297,0.55964464
110,1436283204683,-4.7297454,8.86513,0.55006784
111,1436283204704,-4.7536874,8.91062,0.60333884
112,1436283204731,-4.8859673,8.734048,0.6290765
113,1436283204742,-4.939238,8.7292595,0.5638345
114,1436283204787,-4.823718,8.817844,0.5847838
115,1436283204788,-4.7734394,8.884883,0.6452374
116,1436283204810,-4.7698483,8.822633,0.65062433
117,1436283204822,-4.747103,8.665215,0.6015432
118,1436283204850,-4.7483006,8.670003,0.55605334
119,1436283204863,-4.707599,8.738836,0.5758055
120,1436283204883,-4.7058034,8.782531,0.60812724
121,1436283204903,-4.7297454,8.729858,0.65242
122,1436283204922,-4.8081555,8.705916,0.62009823
123,1436283204944,-4.894945,8.82802,0.58657944
124,1436283204963,-4.891354,8.9363575,0.58657944
125,1436283204986,-4.848857,8.93576,0.64823014
126,1436283205005,-4.8021703,8.799889,0.6655881
127,1436283205025,-4.7614684,8.599374,0.60932434
128,1436283205045,-4.7040076,8.579023,0.5674258
129,1436283205065,-4.7177744,8.7538,0.5758055
130,1436283205085,-4.7429137,8.898649,0.65421563
131,1436283205105,-4.823119,8.81964,0.7182605
132,1436283205125,-4.8638206,8.705916,0.6356605
133,1436283205145,-4.853047,8.701726,0.57760113
134,1436283205165,-4.795586,8.743026,0.5955577
135,1436283205186,-4.7722425,8.806473,0.6362591
136,1436283205204,-4.781221,8.74542,0.6781576
137,1436283205225,-4.712986,8.6257105,0.7266402
138,1436283205244,-4.6896424,8.685565,0.6440403
139,1436283205264,-4.729147,8.850166,0.5398925
140,1436283205285,-4.76925,8.973468,0.57400984
141,1436283205307,-4.845266,8.848371,0.6715736
142,1436283205328,-4.955399,8.764574,0.6607997
143,1436283205342,-4.970961,8.759187,0.5847838
144,1436283205365,-4.807557,8.823831,0.55006784
145,1436283205382,-4.643554,8.889671,0.6051345
146,1436283205402,-4.529231,8.86932,0.7038953
147,1436283205424,-4.6471453,8.802881,0.6817489
148,1436283205444,-4.793192,8.747814,0.61291564
149,1436283205463,-4.8147397,8.742428,0.60573304
150,1436283205532,-4.7141833,8.800487,0.6099229
151,1436283205533,-4.661511,8.857947,0.59974754
152,1436283205534,-4.675876,8.847174,0.6428431
153,1436283205542,-4.6800656,8.802282,0.6218939
154,1436283205567,-4.6884456,8.756793,0.6338649
155,1436283205583,-4.7046065,8.804677,0.6410475
156,1436283205643,-4.7255554,8.795698,0.6619968
157,1436283205644,-4.751293,8.811261,0.635062
158,1436283205645,-4.7602715,8.830415,0.60333884
159,1436283205670,-4.7656584,8.826823,0.6027403
160,1436283205683,-4.759673,8.790312,0.6183026
161,1436283205703,-4.742315,8.768764,0.635062
162,1436283205723,-4.6980224,8.747216,0.62608373
163,1436283205745,-4.694431,8.749012,0.6362591
164,1436283205766,-4.741118,8.801684,0.62009823
165,1436283205785,-4.8344917,8.860342,0.60693014
166,1436283205806,-4.805163,8.857349,0.60214174
167,1436283205826,-4.7860093,8.74961,0.65182143
168,1436283205846,-4.7494974,8.692149,0.6159084
169,1436283205866,-4.6920366,8.764574,0.5177461
170,1436283205887,-4.6393642,8.88608,0.56323594
171,1436283205903,-4.6680946,8.891466,0.6404489
172,1436283205925,-4.785411,8.818443,0.6362591
173,1436283205947,-4.8536453,8.767567,0.58298814
174,1436283205966,-4.820725,8.827422,0.58418524
175,1436283205986,-4.757279,8.9363575,0.58119243
176,1436283206006,-4.681263,8.884284,0.6380547
177,1436283206026,-4.7004166,8.752005,0.65660983
178,1436283206045,-4.780622,8.688558,0.59256494
179,1436283206097,-4.766257,8.823831,0.5422867
180,1436283206098,-4.71119,8.867524,0.5363012
181,1436283206104,-4.7058034,8.784326,0.61171854
182,1436283206128,-4.7285485,8.7053175,0.62967503
183,1436283206143,-4.7764325,8.754997,0.60333884
184,1436283206348,-4.7949877,8.852561,0.5967548
185,1436283206349,-4.8255134,8.868722,0.62009823
186,1436283206350,-4.848857,8.80767,0.6410475
187,1436283206351,-4.8380833,8.71669,0.61291564
188,1436283206352,-4.8560395,8.732851,0.55964464
189,1436283206353,-4.84766,8.819042,0.57640404
190,1436283206354,-4.771045,8.853758,0.62847793
191,1436283206355,-4.6842556,8.8806925,0.63206923
192,1436283206368,-4.621408,8.834005,0.6488287
193,1436283206369,-4.6040497,8.757391,0.5835867
194,1436283206370,-4.5992613,8.72088,0.5835867
195,1436283206426,-4.5160627,8.750807,0.6607997
196,1436283206427,-4.484938,8.628703,0.7290344
197,1436283206452,-4.7016134,8.582615,0.6703765
198,1436283206453,-4.9021277,8.687361,0.56203884
199,1436283206471,-4.8763905,9.005191,0.60693014
200,1436283206483,-4.8506527,9.0842,0.64823014
201,1436283206504,-4.9081135,9.032125,0.6356605
202,1436283206522,-4.9643774,8.854955,0.62129533
203,1436283206542,-4.8536453,8.696938,0.59735334
204,1436283206562,-4.706402,8.7053175,0.5746084
205,1436283206582,-4.5795093,8.78672,0.5758055
206,1436283206602,-4.4155064,8.844181,0.6194997
207,1436283206623,-4.3646297,8.802282,0.6356605
208,1436283206642,-4.514866,8.765771,0.6015432
209,1436283206664,-4.6680946,8.746617,0.5847838
210,1436283206682,-4.7866077,8.781333,0.6147113
211,1436283206703,-4.9015293,8.881889,0.5967548
212,1436283206723,-4.976947,8.986037,0.6183026
213,1436283206742,-4.9254713,8.960898,0.61291564
214,1436283206762,-4.8883615,8.810662,0.6123171
215,1436283206782,-4.831499,8.736442,0.5859809
216,1436283206802,-4.710592,8.744822,0.5494693
217,1436283206822,-4.6016555,8.788516,0.5141548
218,1436283206844,-4.57113,8.792108,0.40641573
219,1436283206864,-4.71538,8.832211,0.39205053
220,1436283206884,-4.76925,8.811859,0.7422025
221,1436283206902,-4.643554,8.838794,0.7541735
222,1436283206922,-4.6142254,8.926781,0.7266402
223,1436283206943,-4.7548847,8.882488,0.6859388
224,1436283206962,-4.771644,8.897452,0.5943606
225,1436283206984,-4.759074,8.863934,0.6380547
226,1436283207004,-4.724957,8.817246,0.65541273
227,1436283207025,-4.614824,8.772355,0.6099229
228,1436283207042,-4.5435963,8.771158,0.5919664
229,1436283207063,-4.546589,8.841787,0.58657944
230,1436283207084,-4.6046486,8.869919,0.57640404
231,1436283207104,-4.6662993,8.853159,0.5781997
232,1436283207123,-4.7159786,8.793304,0.5895722
233,1436283207143,-4.706402,8.763975,0.6003461
234,1436283207163,-4.706402,8.857947,0.56922144
235,1436283207187,-4.7165775,8.922591,0.5979519
236,1436283207207,-4.778228,8.880095,0.57999533
237,1436283207224,-4.7866077,8.829816,0.59974754
238,1436283207247,-4.7985787,8.743026,0.5590461
239,1436283207267,-4.7842135,8.771756,0.49200845
240,1436283207287,-4.743512,8.896255,0.49679685
241,1436283207307,-4.685453,8.896853,0.5291186
