id,attr_time,attr_x,attr_y,attr_z
1,1436283202520,-0.2124854,9.647436,0.41299978
2,1436283202521,-0.21428105,9.75697,0.45489833
3,1436283202522,-0.1933318,9.714474,0.5093664
4,1436283202531,-0.24480712,9.668983,0.48003745
5,1436283202551,-0.30406362,9.727043,0.5614403
6,1436283202572,-0.22325931,9.775525,0.5021838
7,1436283202591,-0.17058687,9.779716,0.55126494
8,1436283202613,-0.18495208,9.705495,0.56982
9,1436283202631,-0.22565351,9.636662,0.4854244
10,1436283202652,-0.20649989,9.657611,0.40880993
11,1436283202672,-0.21068975,9.68694,0.45070848
12,1436283202694,-0.21068975,9.738416,0.5093664
13,1436283202713,-0.20290859,9.749189,0.5907693
14,1436283202734,-0.22625206,9.710882,0.5386954
15,1436283202754,-0.19812019,9.704298,0.45669398
16,1436283202774,-0.17298107,9.675568,0.44592008
17,1436283202794,-0.18914193,9.735423,0.48482585
18,1436283202814,-0.21906945,9.728839,0.60573304
19,1436283202834,-0.23163901,9.694122,0.4321534
20,1436283202855,-0.17178397,9.622895,0.3716998
21,1436283202874,-0.14664486,9.664794,0.6512229
22,1436283202892,-0.16639702,9.791686,0.4842273
23,1436283202912,-0.25079262,9.635465,0.32022446
24,1436283202935,-0.2184709,9.578004,0.42317516
25,1436283202954,-0.16280572,9.65821,0.5506664
26,1436283202975,-0.16400282,9.702502,0.4866215
27,1436283202994,-0.20290859,9.771336,0.5734113
28,1436283203015,-0.23463176,9.822811,0.5602432
29,1436283203034,-0.22924481,9.753379,0.3250129
30,1436283203054,-0.25318682,9.664195,0.28072014
31,1436283203071,-0.19752164,9.671976,0.36750996
32,1436283203095,-0.17537527,9.772532,0.41240123
33,1436283203114,-0.16460137,9.734225,0.42317516
34,1436283203135,-0.22625206,9.707291,0.4285621
35,1436283203156,-0.30885202,9.762956,0.4249708
36,1436283203246,-0.2657564,9.717466,0.39863458
37,1436283203247,-0.16220717,9.716867,0.4213795
38,1436283203249,-0.15502456,9.657611,0.40282443
39,1436283203250,-0.17717093,9.63726,0.36631286
40,1436283203266,-0.24361002,9.637859,0.32680854
41,1436283203274,-0.24001873,9.696517,0.33758244
42,1436283203292,-0.219668,9.743802,0.3561375
43,1436283203312,-0.2100912,9.731233,0.38726214
44,1436283203344,-0.18794483,9.683349,0.3824737
45,1436283203352,-0.20290859,9.674969,0.31124622
46,1436283203372,-0.19871874,9.717466,0.34356794
47,1436283203392,-0.18914193,9.770139,0.39205053
48,1436283203413,-0.21667525,9.740809,0.46208093
49,1436283203435,-0.29209262,9.671378,0.34117374
50,1436283203455,-0.219668,9.635465,0.350152
51,1436283203475,-0.18614918,9.742006,0.32680854
52,1436283203495,-0.2112883,9.81503,0.35254622
53,1436283203515,-0.25617957,9.713875,0.2160767
54,1436283203535,-0.22385786,9.635465,0.4369418
55,1436283203555,-0.20829555,9.746795,0.3465607
56,1436283203575,-0.27353755,9.767744,0.29628247
57,1436283203595,-0.23044191,9.757569,0.320823
58,1436283203615,-0.25977087,9.794081,0.4189853
59,1436283203632,-0.23223756,9.674969,0.338181
60,1436283203655,-0.260968,9.639056,0.28550854
61,1436283203675,-0.22266077,9.679757,0.22685061
62,1436283203695,-0.25139117,9.755175,0.30585927
63,1436283203715,-0.1921347,9.758766,0.30107087
64,1436283203734,-0.24959552,9.738416,0.3585317
65,1436283203755,-0.31184477,9.718663,0.35254622
66,1436283203775,-0.28072014,9.713875,0.33758244
67,1436283203795,-0.23463176,9.764751,0.3776853
68,1436283203815,-0.28491,9.761759,0.38606504
69,1436283203835,-0.27353755,9.71986,0.3345897
70,1436283203853,-0.2801216,9.640852,0.31304187
71,1436283203874,-0.25438392,9.651027,0.31184477
72,1436283203892,-0.24899697,9.716867,0.30825347
73,1436283203913,-0.2645593,9.730036,0.35913026
74,1436283203995,-0.2633622,9.746795,0.3321955
75,1436283203996,-0.25977087,9.667188,0.32022446
76,1436283203997,-0.28550854,9.674969,0.30047232
77,1436283203998,-0.2885013,9.702502,0.2681506
78,1436283204015,-0.2657564,9.776124,0.40761283
79,1436283204032,-0.3226187,9.750985,0.3645172
80,1436283204053,-0.23223756,9.667188,0.3693056
81,1436283204072,-0.24959552,9.623494,0.27832595
82,1436283204107,-0.2669535,9.709086,0.20949265
83,1436283204126,-0.29568392,9.697714,0.05327099
84,1436283204133,-0.24420857,9.689334,0.5141548
85,1436283204156,-0.29747957,9.849746,0.44651863
86,1436283204172,-0.31483752,9.697116,0.2777274
87,1436283204193,-0.26396075,9.657013,0.2777274
88,1436283204212,-0.24361002,9.646837,0.272939
89,1436283204234,-0.2885013,9.664195,0.36511576
90,1436283204256,-0.29807812,9.578603,0.31603462
91,1436283204276,-0.24660277,9.5385,0.22984336
92,1436283204296,-0.25797522,9.679159,0.3645172
93,1436283204316,-0.22804771,9.760562,0.26276365
94,1436283204336,-0.24779987,9.746795,0.37588966
95,1436283204355,-0.29328972,9.660604,0.3609259
96,1436283204376,-0.22026655,9.693524,0.23702596
97,1436283204393,-0.25019407,9.74859,0.2908955
98,1436283204415,-0.24540567,9.783905,0.3238158
99,1436283204436,-0.23642741,9.762358,0.36511576
100,1436283204455,-0.25019407,9.689334,0.31004912
101,1436283204476,-0.2801216,9.703101,0.29149407
102,1436283204494,-0.28491,9.757569,0.24121583
103,1436283204516,-0.2789245,9.7958765,0.41060558
104,1436283204536,-0.22565351,9.69113,0.25438392
105,1436283204556,-0.18435353,9.61272,0.36272156
106,1436283204576,-0.22325931,9.688137,0.4758476
107,1436283204596,-0.22864626,9.755175,0.52253455
108,1436283204613,-0.28790274,9.740809,0.43754035
109,1436283204635,-0.24959552,9.680955,0.2873042
110,1436283204653,-0.20829555,9.633669,0.5386954
111,1436283204676,-0.16759412,9.807847,0.33399114
