id,attr_time,attr_x,attr_y,attr_z
1,1436283202523,2.1709423,9.946113,-0.66020113
2,1436283202524,2.1853075,9.929952,-0.6464345
3,1436283202525,2.1589713,9.928156,-0.6769605
4,1436283202535,2.119467,9.96347,-0.6703765
5,1436283202551,2.1996727,9.962274,-0.66618663
6,1436283202574,2.1613655,9.922769,-0.6338649
7,1436283202591,2.2122424,9.942521,-0.6314707
8,1436283202612,2.2361844,9.927557,-0.682946
9,1436283202633,2.130241,9.953894,-0.6488287
10,1436283202652,2.1380222,9.955689,-0.6290765
11,1436283202673,2.1613655,9.930551,-0.66139823
12,1436283202693,2.1823149,9.92636,-0.62009823
13,1436283202713,2.1338322,9.952098,-0.6512229
14,1436283202735,2.1068976,9.99639,-0.6733692
15,1436283202754,2.1152773,9.94312,-0.66858083
16,1436283202775,2.260725,9.910798,-0.64463884
17,1436283202795,2.2373815,9.89763,-0.6775591
18,1436283202815,2.1942859,9.935339,-0.7080852
19,1436283202833,2.088941,9.977836,-0.6386533
20,1436283202854,2.083554,9.961076,-0.64583594
21,1436283202875,2.1739352,9.9233675,-0.6512229
22,1436283202894,2.2397757,9.900024,-0.6805518
23,1436283202913,2.2050598,9.940725,-0.6889315
24,1436283202931,2.0769699,9.974843,-0.676362
25,1436283202960,2.168548,9.968858,-0.6356605
26,1436283202974,2.291251,9.933543,-0.6332663
27,1436283202995,2.2224178,9.922769,-0.6757634
28,1436283203015,2.1523874,9.954493,-0.6967127
29,1436283203035,2.211644,9.92636,-0.66498953
30,1436283203055,2.1721394,9.962274,-0.6901286
31,1436283203075,2.1865046,9.933543,-0.641646
32,1436283203094,2.168548,9.919776,-0.6548142
33,1436283203116,2.235586,9.905411,-0.682946
34,1436283203135,2.1817162,9.956886,-0.7134721
35,1436283203155,2.0638018,9.991602,-0.6512229
36,1436283203176,2.124854,9.962872,-0.61650693
37,1436283203236,2.2619221,9.93893,-0.6572084
38,1436283203237,2.3481133,9.908403,-0.7248446
39,1436283203238,2.0979192,9.932944,-0.7170634
40,1436283203258,2.1392193,9.952098,-0.5662287
41,1436283203272,2.1697452,9.962274,-0.6368576
42,1436283203294,2.236783,9.913791,-0.64583594
43,1436283203313,2.2457612,9.925761,-0.6697779
44,1436283203337,2.1871033,9.938332,-0.7062895
45,1436283203352,2.1440077,9.956886,-0.6218939
46,1436283203372,2.1583729,9.968259,-0.6596026
47,1436283203394,2.2828712,9.896433,-0.6607997
48,1436283203414,2.2709002,9.907207,-0.670975
49,1436283203436,2.2613235,9.925761,-0.7140707
50,1436283203452,2.0913353,9.977836,-0.6147113
51,1436283203475,2.1799207,9.954493,-0.6063316
52,1436283203495,2.2649148,9.919776,-0.65660983
53,1436283203516,2.2415714,9.894038,-0.6823475
54,1436283203548,2.2110453,9.910798,-0.670975
55,1436283203566,2.1571758,9.949105,-0.65421563
56,1436283203572,2.2164323,9.949704,-0.635062
57,1436283203592,2.2427685,9.931747,-0.66139823
58,1436283203614,2.2122424,9.928755,-0.64703304
59,1436283203633,2.1960814,9.942521,-0.6847417
60,1436283203653,2.2056582,9.930551,-0.6919243
61,1436283203676,2.268506,9.927557,-0.6404489
62,1436283203694,2.1948843,9.948506,-0.66858083
63,1436283203730,2.2170308,9.9233675,-0.6907272
64,1436283203740,2.2266076,9.947908,-0.682946
65,1436283203754,2.1703439,9.972448,-0.6847417
66,1436283203785,2.1649568,9.93474,-0.65242
67,1436283203805,2.224812,9.932944,-0.66618663
68,1436283203814,2.2691047,9.905411,-0.65900403
69,1436283203835,2.1936872,9.921572,-0.66858083
70,1436283203852,2.178125,9.96766,-0.6877344
71,1436283203877,2.1871033,9.955689,-0.66498953
72,1436283203894,2.2559366,9.912594,-0.65780693
73,1436283204014,2.3026235,9.897031,-0.6739678
74,1436283204015,2.160767,9.930551,-0.6607997
75,1436283204016,2.144606,9.990405,-0.6805518
76,1436283204017,2.1978772,9.931149,-0.7140707
77,1436283204018,2.2391772,9.916184,-0.6679823
78,1436283204019,2.3122003,9.91798,-0.6619968
79,1436283204054,2.2242134,9.92636,-0.6757634
80,1436283204055,2.070386,9.969456,-0.6787562
81,1436283204079,2.172738,9.998186,-0.6715736
82,1436283204093,2.3295584,9.89344,-0.6823475
83,1436283204123,2.3056161,9.871892,-0.7104794
84,1436283204133,2.1930888,9.943718,-0.6781576
85,1436283204153,2.067393,9.993398,-0.66738373
86,1436283204183,2.1960814,9.967062,-0.6769605
87,1436283204194,2.271499,9.916184,-0.7344214
88,1436283204215,2.2774844,9.898827,-0.65900403
89,1436283204233,2.2134395,9.943718,-0.6500258
90,1436283204255,2.1398177,9.968259,-0.6967127
91,1436283204275,2.220622,9.947908,-0.7104794
92,1436283204295,2.2984335,9.88506,-0.6853402
93,1436283204316,2.2331917,9.904813,-0.6422446
