id,attr_time,attr_x,attr_y,attr_z
1,1436283202506,1.2132617,9.514558,0.45848963
2,1436283202526,1.1641805,9.5570545,0.4997896
3,1436283202546,1.2276269,9.494206,0.5518635
4,1436283202568,1.2401965,9.428367,0.34237084
5,1436283202592,1.3383588,9.4062195,0.4830302
6,1436283202612,1.3389573,9.554661,0.5494693
7,1436283202627,1.347337,9.596559,0.59136784
8,1436283202652,1.2976574,9.464279,0.5470751
9,1436283202728,1.412579,9.472659,0.45250413
10,1436283202729,1.4065934,9.491813,0.4878186
11,1436283202730,1.276708,9.498397,0.4878186
12,1436283202731,1.2006922,9.4972,0.52373165
13,1436283202749,1.2623428,9.498995,0.5117606
14,1436283202774,1.292869,9.501988,0.54288524
15,1436283202788,1.2144588,9.4774475,0.44352585
16,1436283202808,1.210269,9.551667,0.50757074
17,1436283202828,1.3066356,9.545682,0.54168814
18,1436283202847,1.3928268,9.456498,0.51475334
19,1436283202870,1.34195,9.448118,0.4818331
20,1436283202888,1.2389994,9.48882,0.4830302
21,1436283202909,1.3174095,9.594764,0.57640404
22,1436283202926,1.2797008,9.540894,0.64703304
23,1436283202949,1.2797008,9.497798,0.61112
24,1436283202969,1.2737153,9.46847,0.48482585
25,1436283202988,1.2467805,9.454104,0.40282443
26,1436283203009,1.2258313,9.484032,0.40342298
27,1436283203029,1.3275849,9.556456,0.51235914
28,1436283203049,1.2916719,9.561843,0.54168814
29,1436283203069,1.3365631,9.467871,0.54288524
30,1436283203086,1.3317747,9.436148,0.32561144
31,1436283203113,1.364695,9.493608,0.41299978
32,1436283203127,1.3347675,9.546281,0.5626374
33,1436283203146,1.2521675,9.544485,0.59136784
34,1436283203172,1.3102269,9.479841,0.48362875
35,1436283203194,1.246182,9.4295635,0.4890157
36,1436283203209,1.1953052,9.461885,0.46387658
37,1436283203227,1.210269,9.555259,0.50158525
38,1436283203246,1.3221979,9.557653,0.5374983
39,1436283203266,1.4024036,9.475652,0.60094464
40,1436283203292,1.3682863,9.415796,0.47345337
41,1436283203312,1.3652935,9.488221,0.36990416
42,1436283203332,1.2779051,9.57142,0.50996494
43,1436283203349,1.2216414,9.540894,0.57879823
44,1436283203369,1.3006501,9.485827,0.47524905
45,1436283203439,1.2599486,9.441534,0.46267948
46,1436283203440,1.2264298,9.48044,0.45370123
