id,attr_time,attr_x,attr_y,attr_z
1,1436283864014,-2.8508956,9.240421,-1.7591397
2,1436283864132,-2.8245595,9.26197,-1.7711107
3,1436283864133,-2.818574,9.249998,-1.7681179
4,1436283864134,-2.8125885,9.20391,-1.7525556
5,1436283864135,-2.8502972,9.22067,-1.7477672
6,1436283864136,-2.9083564,9.214086,-1.7968484
7,1436283864137,-2.954445,9.202713,-1.8166006
8,1436283864150,-2.947861,9.181764,-1.8249803
9,1436283864170,-2.9418752,9.191938,-1.8028339
10,1436283864190,-2.9293058,9.190742,-1.816002
11,1436283864210,-2.9311013,9.206305,-1.8166006
12,1436283864236,-2.9179332,9.185953,-1.7980455
13,1436283864252,-2.8874073,9.212888,-1.7908629
14,1436283864273,-2.8532898,9.283517,-1.797447
15,1436283864291,-2.7976246,9.269751,-1.7717092
16,1436283864318,-2.7748797,9.227852,-1.7699136
17,1436283864333,-2.842516,9.248801,-1.7914615
18,1436283864353,-2.8892028,9.250597,-1.822586
19,1436283864373,-2.9167361,9.228451,-1.7992426
20,1436283864394,-2.8880057,9.167996,-1.762731
21,1436283864414,-2.885013,9.1590185,-1.7621324
22,1436283864434,-2.8820202,9.223063,-1.7848774
23,1436283864454,-2.8275523,9.257181,-1.8435353
24,1436283864474,-2.783858,9.263166,-1.8369513
25,1436283864494,-2.7844565,9.294889,-1.8680758
26,1436283864510,-2.7730842,9.227852,-1.827973
27,1436283864534,-2.8532898,9.1829605,-1.8237832
28,1436283864554,-2.96881,9.206305,-1.8189948
29,1436283864574,-3.004723,9.167398,-1.8363527
30,1436283864594,-2.983774,9.148843,-1.804031
31,1436283864611,-2.9269116,9.155427,-1.8112136
32,1436283864632,-2.9011738,9.235035,-1.8028339
33,1436283864653,-2.8939912,9.288305,-1.8070238
34,1436283864673,-2.8658595,9.306861,-1.809418
35,1436283864694,-2.8724434,9.223662,-1.8022354
36,1436283864727,-2.8939912,9.176975,-1.7579426
37,1436283864739,-2.9017725,9.178771,-1.7663223
38,1436283864751,-2.926313,9.207501,-1.7369933
39,1436283864770,-2.9514523,9.147646,-1.7645266
40,1436283864791,-3.0065188,9.126697,-1.7669208
41,1436283864826,-3.027468,9.119514,-1.7495629
42,1436283864838,-3.0184898,9.143456,-1.7770962
43,1436283864852,-2.996942,9.141062,-1.8016368
44,1436283864871,-2.9939492,9.165603,-1.8369513
45,1436283864891,-2.9741971,9.190144,-1.8644845
46,1436283864913,-2.9466639,9.141661,-1.8393455
47,1436283864931,-2.9179332,9.227253,-1.8435353
48,1436283864953,-2.8856115,9.252991,-1.8626889
49,1436283865000,-2.870648,9.241618,-1.8674773
50,1436283865001,-2.873042,9.289502,-1.8674773
51,1436283865039,-2.8550856,9.234436,-1.8273745
52,1436283865040,-2.8820202,9.285313,-1.7812861
53,1436283865065,-2.8125885,9.209895,-1.757344
54,1436283865072,-2.7431567,9.176376,-1.702876
55,1436283865091,-2.7269957,9.226056,-1.7304093
56,1436283865114,-2.783858,9.288904,-1.7902644
57,1436283865134,-2.8006175,9.285313,-1.7938557
58,1436283865154,-2.8383262,9.231443,-1.8303672
59,1436283865174,-2.8694508,9.169792,-1.7968484
60,1436283865194,-2.9131448,9.155427,-1.8166006
61,1436283865212,-3.004723,9.209895,-1.9129672
62,1436283865234,-3.067571,9.235633,-1.9267339
63,1436283865254,-3.0747535,9.163208,-1.8716671
64,1436283865272,-3.0334535,9.185953,-1.8740613
65,1436283865294,-3.0603883,9.19972,-1.8830396
66,1436283865314,-2.9855695,9.201516,-1.846528
67,1436283865333,-2.938284,9.185953,-1.7962499
68,1436283865352,-2.944868,9.190742,-1.7681179
69,1436283865375,-2.9580362,9.224859,-1.7782934
70,1436283865395,-2.918532,9.168595,-1.7561469
71,1436283865415,-2.9257145,9.118916,-1.6873137
72,1436283865433,-2.9753942,9.112331,-1.7004818
73,1436283865454,-3.0095115,9.137471,-1.7657237
74,1436283865472,-3.0202854,9.136273,-1.7794905
75,1436283865491,-3.0334535,9.144653,-1.8267759
76,1436283865512,-2.992752,9.177573,-1.857302
77,1436283865533,-2.9867666,9.190742,-1.8806454
78,1436283865554,-2.9682117,9.188946,-1.8974048
79,1436283865580,-2.9813797,9.163807,-1.8920178
80,1436283865594,-3.043629,9.193136,-1.8980033
81,1436283865612,-2.9712043,9.138069,-1.8806454
82,1436283865631,-2.9831753,9.157822,-1.8459295
83,1436283865653,-2.9813797,9.225458,-1.8722657
84,1436283865675,-2.9574378,9.150639,-1.8620903
85,1436283865693,-3.0190883,9.193734,-1.910573
86,1436283865711,-2.9951463,9.171588,-1.8405426
87,1436283865732,-2.9520507,9.219472,-1.839944
88,1436283865754,-2.9041667,9.251794,-1.8740613
89,1436283865775,-2.8389246,9.247005,-1.8788497
90,1436283865791,-2.830545,9.224859,-1.8686744
91,1436283865815,-2.8461072,9.205706,-1.8579005
92,1436283865834,-2.8646624,9.216479,-1.8154035
93,1436283865854,-2.8951883,9.212888,-1.8477252
94,1436283865875,-2.9765913,9.208099,-1.8710686
95,1436283865895,-2.947861,9.15423,-1.851915
96,1436283865913,-2.944868,9.1590185,-1.8441339
97,1436283865937,-2.9269116,9.199121,-1.8495208
98,1436283865952,-2.9376855,9.226655,-1.8579005
99,1436283865975,-2.9041667,9.19553,-1.8477252
100,1436283865997,-2.8820202,9.154829,-1.8070238
101,1436283866017,-2.8844144,9.20391,-1.8136078
102,1436283866044,-2.8921957,9.267356,-1.8112136
103,1436283866052,-2.8526914,9.26197,-1.7926586
104,1436283866074,-2.8514943,9.1829605,-1.7531542
105,1436283866095,-2.8502972,9.179369,-1.7381904
106,1436283866115,-2.8808231,9.212888,-1.7537527
107,1436283866135,-2.8646624,9.251195,-1.7633295
108,1436283866156,-2.8377275,9.221867,-1.785476
109,1436283866176,-2.8646624,9.22426,-1.8022354
110,1436283866194,-2.8933928,9.225458,-1.8166006
111,1436283866215,-2.902371,9.200917,-1.7914615
112,1436283866286,-2.9682117,9.204509,-1.7926586
113,1436283866287,-2.9592333,9.156625,-1.804031
114,1436283866288,-2.961029,9.106945,-1.7956513
115,1436283866296,-2.954445,9.120711,-1.8411411
116,1436283866313,-2.9724014,9.180567,-1.9129672
117,1436283866334,-3.0544028,9.269751,-1.9536686
118,1436283866352,-3.0460231,9.2308445,-1.9339164
119,1436283866372,-2.961029,9.169792,-1.863886
120,1436283866395,-2.859874,9.1668,-1.8507179
121,1436283866413,-2.7383683,9.293094,-1.8267759
