id,attr_time,attr_x,attr_y,attr_z
1,1436283864043,9.634866,-0.10594343,1.9901801
2,1436283864044,9.580399,-0.14544775,1.99437
3,1436283864045,9.582792,-0.1592144,2.0655975
4,1436283864057,9.627085,-0.15801731,2.0841527
5,1436283864077,9.6528225,-0.15143326,2.0452468
6,1436283864097,9.582792,-0.18255788,1.9746178
7,1436283864117,9.526528,-0.16759412,2.0159178
8,1436283864139,9.645041,-0.13826515,2.0907366
9,1436283864160,9.737218,-0.17118542,2.15538
10,1436283864181,9.602545,-0.16699557,2.071583
11,1436283864200,9.46009,-0.13706805,1.9686323
12,1436283864220,9.592968,-0.10295067,2.0536265
13,1436283864240,9.690532,-0.1364695,2.0763714
14,1436283864261,9.709685,-0.24241292,2.0937295
15,1436283864280,9.529521,-0.26276365,1.9979613
16,1436283864300,9.515755,-0.14544775,2.0248961
17,1436283864320,9.639056,-0.050876785,2.1188686
18,1436283864339,9.650429,-0.08379706,2.1176715
19,1436283864360,9.61691,-0.20231004,2.0739772
20,1436283864380,9.616311,-0.27712885,2.1134815
21,1436283864400,9.614515,-0.23642741,2.0775685
22,1436283864420,9.570223,-0.107739076,2.0644004
23,1436283864441,9.500791,-0.034715924,2.0907366
24,1436283864461,9.548077,-0.16639702,2.030283
25,1436283864481,9.618107,-0.29508537,2.0404584
26,1436283864501,9.689334,-0.30107087,2.1266496
27,1436283864522,9.668385,-0.25139117,2.0859482
28,1436283864538,9.613917,-0.11971009,1.9620483
29,1436283864558,9.5809965,-0.05746084,1.977012
30,1436283864578,9.572617,-0.050278235,2.067393
31,1436283864602,9.663596,-0.23104046,2.1619642
32,1436283864670,9.696517,-0.34237084,2.146402
33,1436283864671,9.638457,-0.25079262,1.9955671
34,1436283864672,9.51755,-0.090979666,1.9985598
35,1436283864679,9.440337,-0.110133275,2.0045455
36,1436283864700,9.55047,-0.22266077,2.0847511
37,1436283864718,9.706693,-0.23463176,2.135628
38,1436283864737,9.69951,-0.1340753,2.0416555
39,1436283864759,9.551069,-0.10055647,2.0135236
40,1436283864779,9.5385,-0.11133038,2.0057425
41,1436283864801,9.664794,-0.1945289,2.123657
42,1436283864821,9.673772,-0.26156655,2.178125
43,1436283864841,9.556456,-0.19093758,2.058415
44,1436283864863,9.541492,-0.10594343,1.91596
45,1436283864881,9.547478,-0.0724246,1.9129672
46,1436283864901,9.651626,-0.092176765,1.9973627
47,1436283864921,9.722255,-0.2112883,2.0123265
48,1436283864941,9.661801,-0.3226187,2.055422
49,1436283864961,9.604341,-0.25857377,2.1990743
50,1436283864981,9.570822,-0.17178397,2.1428106
51,1436283865072,9.607931,-0.08439561,1.9847932
52,1436283865073,9.545084,-0.108337626,1.893215
53,1436283865074,9.523536,-0.13347675,2.0440497
54,1436283865075,9.622895,-0.17298107,2.144606
55,1436283865078,9.654618,-0.20290859,2.112883
56,1436283865098,9.611523,-0.22266077,2.071583
57,1436283865118,9.601946,-0.1933318,2.011728
58,1436283865138,9.611523,-0.19632454,2.0374656
59,1436283865160,9.621698,-0.24181437,2.132635
60,1436283865183,9.602545,-0.26156655,2.1146786
61,1436283865204,9.61272,-0.22505496,2.0847511
62,1436283865224,9.606734,-0.12150574,2.0470424
63,1436283865241,9.65821,-0.08319851,2.0727801
64,1436283865263,9.622296,-0.1412579,1.9829975
65,1436283865309,9.541492,-0.16998832,1.9853917
66,1436283865310,9.55885,-0.16579847,2.0021513
