id,attr_time,attr_x,attr_y,attr_z
1,1436283864013,3.071761,9.695918,-0.878672
2,1436283864033,3.020884,9.704298,-0.8319851
3,1436283864055,3.0083144,9.715072,-0.80086046
4,1436283864075,3.1202433,9.675568,-0.84934306
5,1436283864094,3.1124623,9.712079,-0.8822633
6,1436283864115,3.0322564,9.718663,-0.8559271
7,1436283864135,2.9466639,9.707291,-0.8194155
8,1436283864151,3.063381,9.707291,-0.8888474
9,1436283864175,3.13401,9.660006,-0.8655039
10,1436283864190,3.1226375,9.677961,-0.8583213
11,1436283864215,3.0974984,9.674371,-0.8122329
12,1436283864234,3.0190883,9.709086,-0.8655039
13,1436283864255,3.0921116,9.733627,-0.8702923
14,1436283864273,3.031658,9.721656,-0.8643068
15,1436283864293,3.0544028,9.692925,-0.84934306
16,1436283864315,3.0585926,9.69113,-0.86729956
17,1436283864330,3.1148565,9.694721,-0.8535329
18,1436283864352,3.056797,9.703101,-0.86370826
19,1436283864375,3.0609868,9.696517,-0.85413146
20,1436283864393,3.0484173,9.709086,-0.8690952
21,1436283864413,3.1136594,9.687539,-0.8655039
22,1436283864432,3.1130607,9.653421,-0.8182184
23,1436283864452,3.072958,9.687539,-0.81343
24,1436283864475,3.0053217,9.688736,-0.8062474
25,1436283864492,3.0346506,9.685743,-0.8242039
26,1436283864514,3.0867245,9.693524,-0.8343793
27,1436283864531,3.0963013,9.68694,-0.842759
28,1436283864554,3.0831332,9.672575,-0.84455466
29,1436283864574,3.098097,9.700109,-0.8822633
30,1436283864594,2.9987376,9.714474,-0.82779527
31,1436283864614,3.0424318,9.737817,-0.8331822
32,1436283864634,3.0963013,9.694122,-0.89782566
33,1436283864654,3.1190462,9.679159,-0.8870517
34,1436283864671,3.0460231,9.689334,-0.8182184
35,1436283864694,3.0771477,9.679159,-0.789488
36,1436283864714,3.0454245,9.713276,-0.8631097
37,1436283864733,3.0556,9.710882,-0.8846575
38,1436283864753,3.1250317,9.679757,-0.86131406
39,1436283864774,3.1232362,9.668983,-0.8122329
40,1436283864795,3.0496144,9.713875,-0.8559271
41,1436283864815,3.0759506,9.733028,-0.87567925
42,1436283864835,3.0322564,9.697116,-0.85772276
43,1436283864854,3.1004913,9.664794,-0.8391677
44,1436283864874,3.0771477,9.694122,-0.8690952
45,1436283864899,3.0891187,9.67856,-0.83138657
46,1436283864915,3.0304608,9.701305,-0.8242039
47,1436283864938,3.0879216,9.686341,-0.8439561
48,1436283865021,3.0711622,9.704298,-0.8499416
49,1436283865022,3.0735564,9.700109,-0.8583213
50,1436283865023,3.139397,9.681553,-0.84575176
51,1436283865024,3.0418332,9.67856,-0.84216046
52,1436283865037,3.1232362,9.673173,-0.8355764
53,1436283865053,3.044826,9.697714,-0.8122329
54,1436283865072,3.1232362,9.689933,-0.8643068
55,1436283865094,3.1310172,9.701305,-0.83856916
56,1436283865114,3.0801406,9.69951,-0.8391677
57,1436283865133,3.0992942,9.691729,-0.83617496
58,1436283865154,3.0753522,9.694122,-0.85473
59,1436283865173,3.168726,9.677961,-0.83856916
60,1436283865194,3.105878,9.689933,-0.81881696
61,1436283865212,3.1052797,9.693524,-0.85293436
62,1436283865235,3.1142578,9.6845455,-0.8451532
63,1436283865255,3.1082723,9.683948,-0.86729956
64,1436283865274,3.1130607,9.680356,-0.8379706
65,1436283865294,3.0340521,9.704298,-0.8242039
66,1436283865315,3.1184478,9.695918,-0.8451532
67,1436283865335,3.157952,9.681553,-0.90500826
68,1436283865355,3.1675289,9.674969,-0.82240826
69,1436283865375,3.0256724,9.683349,-0.8086416
