id,attr_time,attr_x,attr_y,attr_z
1,1436283202569,0.988174,-10.0198,1.60475
2,1436283202570,0.972397,-10.0183,1.52078
3,1436283202571,0.988266,-9.91214,1.5679
4,1436283202572,0.951248,-9.79256,1.66216
5,1436283202573,0.893417,-9.84137,1.62704
6,1436283202574,0.914764,-10.0337,1.59473
7,1436283202593,0.942047,-9.98079,1.5423
8,1436283202614,1.00146,-9.8494,1.52168
9,1436283202634,0.994827,-9.74033,1.63963
10,1436283202654,0.961868,-9.8951,1.69545
11,1436283202673,0.956207,-10.018,1.55658
12,1436283202694,0.916992,-9.90367,1.57047
13,1436283202713,0.927551,-9.80841,1.62082
14,1436283202733,0.95076,-9.84184,1.60799
15,1436283202753,0.966186,-10.0024,1.56786
16,1436283202771,0.947037,-9.9817,1.59529
17,1436283202792,0.887817,-9.85489,1.67615
18,1436283202810,0.903229,-9.80998,1.63033
19,1436283202832,0.973557,-9.80992,1.50734
20,1436283202851,0.95459,-9.96486,1.45224
21,1436283202871,0.962372,-9.97855,1.49194
22,1436283202890,0.926468,-9.85529,1.58078
23,1436283202910,0.94133,-9.77643,1.57524
24,1436283202930,1.00566,-9.77817,1.53297
25,1436283202950,1.02142,-9.87971,1.47685
26,1436283202970,0.988602,-9.88968,1.50847
27,1436283202989,1.01933,-9.96318,1.69189
28,1436283203009,1.01637,-10.0919,1.70055
29,1436283203029,0.964401,-10.0212,1.65138
30,1436283203049,0.953125,-9.93239,1.59253
31,1436283203086,0.955261,-9.85225,1.50914
32,1436283203108,0.978409,-9.9073,1.53128
33,1436283203127,0.980026,-9.89504,1.492
34,1436283203147,0.970779,-9.96516,1.52272
35,1436283203167,0.967148,-9.85892,1.5267
36,1436283203187,0.948303,-9.7971,1.4863
37,1436283203206,1.01706,-9.79704,1.48885
38,1436283203226,1.02606,-9.81361,1.54416
39,1436283203245,0.993073,-9.92477,1.58423
40,1436283203264,0.95047,-10.0171,1.51344
41,1436283203285,0.917236,-9.99333,1.43779
42,1436283203304,0.962357,-9.87457,1.48706
43,1436283203325,1.00476,-9.7861,1.60318
44,1436283203344,1.0444,-9.83231,1.61194
45,1436283203364,1.00612,-10.0373,1.50238
46,1436283203384,1.00931,-10.1115,1.41057
47,1436283203404,0.968964,-9.879,1.50359
48,1436283203424,0.985947,-9.66695,1.57558
49,1436283203442,0.984894,-9.80284,1.53006
50,1436283203463,0.999344,-9.98128,1.4427
51,1436283203482,0.981796,-10.0862,1.4516
52,1436283203502,0.981339,-9.98959,1.44731
53,1436283203522,0.973083,-9.82164,1.51802
54,1436283203541,1.04086,-9.82118,1.56628
