id,attr_time,attr_x,attr_y,attr_z
1,1436540238008,-8.86806,-3.23291,3.19106
2,1436540238028,-8.82896,-3.34001,3.08458
3,1436540238047,-8.84425,-3.31171,3.12132
4,1436540238068,-8.82452,-3.20363,3.18535
5,1436540238087,-8.82587,-3.17242,3.21057
6,1436540238107,-8.86946,-3.16325,3.15396
7,1436540238127,-8.78191,-3.16194,3.15649
8,1436540238147,-8.70757,-3.22542,3.14526
9,1436540238167,-8.75972,-3.23479,3.14799
10,1436540238206,-8.90276,-3.23883,3.1479
11,1436540238225,-8.89169,-3.28723,3.1226
12,1436540238245,-8.78142,-3.34196,3.12158
13,1436540238265,-8.69429,-3.23804,3.11421
14,1436540238286,-8.8266,-3.1647,3.14944
15,1436540238305,-8.87424,-3.10986,3.22513
16,1436540238325,-8.80476,-3.19556,3.15985
17,1436540238344,-8.71202,-3.27293,3.06844
18,1436540238364,-8.76753,-3.18652,3.15303
19,1436540238384,-8.87184,-3.14301,3.21408
20,1436540238404,-8.86887,-3.15288,3.21915
21,1436540238423,-8.78627,-3.28185,3.12163
22,1436540238442,-8.76179,-3.34633,3.1136
23,1436540238463,-8.81386,-3.3046,3.15012
24,1436540238482,-8.84508,-3.25751,3.23396
25,1436540238503,-8.76324,-3.21695,3.17633
26,1436540238523,-8.7251,-3.26004,3.12114
27,1436540238540,-8.66318,-3.18982,3.18359
28,1436540238562,-8.88208,-3.21036,3.2343
29,1436540238581,-8.95686,-3.24594,3.19002
30,1436540238601,-8.85828,-3.32837,3.12653
31,1436540238621,-8.71913,-3.26688,3.0713
32,1436540238640,-8.67139,-3.11188,3.15274
33,1436540238660,-8.74144,-3.11792,3.15717
34,1436540238680,-8.93532,-3.23872,3.15485
35,1436540238700,-8.91382,-3.37616,3.11887
36,1436540238720,-8.7524,-3.37756,3.07478
37,1436540238739,-8.71989,-3.22763,3.06624
38,1436540238759,-8.8057,-3.07707,3.21805
39,1436540238779,-8.88179,-3.11148,3.23999
40,1436540238799,-8.82283,-3.2363,3.11241
41,1436540238818,-8.7224,-3.34895,3.02597
42,1436540238838,-8.75229,-3.25066,3.05724
43,1436540238857,-8.92306,-3.17786,3.16512
44,1436540238878,-8.97197,-3.16272,3.19383
45,1436540238897,-8.8609,-3.25761,3.06422
46,1436540238918,-8.68535,-3.23599,3.02498
47,1436540238937,-8.66367,-3.12466,3.0542
48,1436540238957,-8.82793,-3.05885,3.16045
49,1436540238977,-8.94887,-3.11357,3.2001
50,1436540238997,-8.93916,-3.25635,3.12483
51,1436540239016,-8.82632,-3.29369,3.09547
52,1436540239034,-8.8156,-3.32256,3.11594
53,1436540239056,-8.83122,-3.18376,3.17354
54,1436540239075,-8.85109,-3.18495,3.20563
55,1436540239095,-8.76714,-3.23427,3.10818
56,1436540239115,-8.68684,-3.30408,3.08907
57,1436540239135,-8.65199,-3.30685,3.08856
58,1436540239154,-8.78049,-3.26212,3.14241
59,1436540239174,-8.86798,-3.24722,3.17294
60,1436540239194,-8.81537,-3.25729,3.11543
61,1436540239214,-8.76021,-3.28384,3.09026
62,1436540239234,-8.83614,-3.19646,3.15173
63,1436540239273,-8.88718,-3.11209,3.18973
64,1436540239294,-8.89654,-3.18459,3.08118
65,1436540239313,-8.89307,-3.25073,3.07237
66,1436540239333,-8.79155,-3.18889,3.04968
