id,attr_time,attr_x,attr_y,attr_z
1,1436540238011,-8.1959505,5.1182046,0.66738373
2,1436540238034,-8.198345,5.144541,0.676362
3,1436540238053,-8.352173,5.1541176,0.6314707
4,1436540238076,-8.16722,5.195418,0.6374562
5,1436540238092,-8.116942,5.1786585,0.6775591
6,1436540238114,-8.2593975,5.106832,0.6931214
7,1436540238135,-8.210316,5.069722,0.7134721
8,1436540238156,-8.133103,5.121796,0.6841431
9,1436540238174,-8.200739,5.1678843,0.64703304
10,1436540238194,-8.146272,5.168483,0.6512229
11,1436540238214,-8.239645,5.0930657,0.6769605
12,1436540238234,-8.335413,5.033809,0.66379243
13,1436540238254,-8.179192,5.0374002,0.6817489
14,1436540238275,-8.117541,5.09127,0.6631939
15,1436540238295,-8.234857,5.088876,0.6817489
16,1436540238316,-8.321048,5.0876784,0.6871359
17,1436540238332,-8.25401,5.0864816,0.6266823
18,1436540238356,-8.123527,5.106832,0.6697779
19,1436540238435,-8.213907,5.1439424,0.6548142
20,1436540238436,-8.201937,5.1864395,0.66498953
21,1436540238437,-8.098388,5.181651,0.6733692
22,1436540238438,-8.089409,5.193622,0.66498953
23,1436540238454,-8.1797905,5.204396,0.6123171
24,1436540238478,-8.137293,5.182848,0.6374562
25,1436540238493,-8.082227,5.118803,0.6835446
26,1436540238514,-8.173206,5.029619,0.6967127
27,1436540238534,-8.504205,4.744709,0.6787562
28,1436540238553,-8.719084,4.3927617,0.7020996
29,1436540238575,-8.796297,4.109049,0.84575176
30,1436540238593,-8.67539,4.056975,0.8798691
31,1436540238615,-8.722675,3.8618474,0.878672
32,1436540238632,-8.358757,3.8857894,0.7553706
33,1436540238652,-7.890092,4.673482,0.59855044
34,1436540238673,-7.8446016,5.363012,0.4405331
35,1436540238692,-7.515998,6.1519012,0.14664486
36,1436540238713,-7.1305313,6.597821,-0.09995792
37,1436540238735,-7.1472907,6.7971387,-0.2148796
38,1436540238755,-7.261614,6.6870055,-0.06284779
39,1436540238773,-7.2430587,6.611588,-0.054468088
40,1436540238795,-7.0610995,6.7013707,-0.04189853
41,1436540238814,-6.821679,6.8611836,-0.0688333
42,1436540238833,-6.8599863,6.935404,-0.10354923
43,1436540238855,-6.918046,6.854001,-0.17956513
