id,attr_time,attr_x,attr_y,attr_z
1,1436540238090,-2.520496,9.214684,-0.17357962
2,1436540238091,-2.4720132,9.449914,-0.130484
3,1436540238092,-2.2164323,9.509769,-0.17776948
4,1436540238093,-2.1601684,9.472659,-0.25737667
5,1436540238094,-2.35769,9.346365,-0.25917232
6,1436540238131,-2.5264814,9.293094,-0.21308395
7,1436540238132,-2.4809916,9.365519,-0.1376666
8,1436540238148,-2.308609,9.436148,-0.13587095
9,1436540238170,-2.2547395,9.38168,-0.21906945
10,1436540238183,-2.4133554,9.242816,-0.23822308
11,1436540238202,-2.5755625,9.247005,-0.27473465
12,1436540238227,-2.5049336,9.34038,-0.18375498
13,1436540238247,-2.2290018,9.441534,-0.2693477
14,1436540238263,-2.2373815,9.2907,-0.29388827
15,1436540238281,-2.3630772,9.397242,-0.18136078
16,1436540238302,-2.468422,9.52174,-0.038905777
17,1436540238321,-2.4666264,9.382876,-0.23343466
18,1436540238342,-2.3666685,9.250597,-0.30047232
19,1436540238364,-2.171541,9.356541,-0.17896658
20,1436540238388,-2.3068132,9.424176,-0.23104046
21,1436540238405,-2.5719712,9.34038,-0.24361002
22,1436540238422,-2.5887306,9.303867,-0.0700304
23,1436540238442,-2.3636756,9.387665,-0.110133275
24,1436540238463,-2.2427685,9.390059,-0.260968
25,1436540238484,-2.4199393,9.2787285,-0.24420857
26,1436540238573,-2.5510218,9.320627,-0.21787235
27,1436540238574,-2.3876176,9.405023,-0.16819267
28,1436540238575,-2.2756886,9.42238,-0.15801731
29,1436540238576,-2.296638,9.308058,-0.17058687
30,1436540238596,-2.3714569,9.227253,-0.25857377
31,1436540238608,-2.5073278,9.316438,-0.31004912
32,1436540238623,-2.4450784,9.433753,-0.16101007
33,1436540238655,-2.2990322,9.455899,-0.019153614
34,1436540238662,-2.2786815,9.387665,-0.14544775
35,1436540238684,-2.432509,9.276335,-0.23283611
36,1436540238703,-2.5127146,9.274539,-0.21308395
37,1436540238723,-2.379238,9.388862,-0.13706805
38,1436540238745,-2.297835,9.393052,-0.11252748
39,1436540238765,-2.3834279,9.293094,-0.19093758
40,1436540238783,-2.5115175,9.246407,-0.2184709
41,1436540238802,-2.5438392,9.32781,-0.2100912
42,1436540238822,-2.4881742,9.521142,-0.13347675
43,1436540238843,-2.3971944,9.599552,-0.14604631
44,1436540238865,-2.4079683,9.490017,-0.3196259
45,1436540238885,-2.5001452,9.258977,-0.32202014
46,1436540238902,-2.6551697,9.2308445,-0.32142156
47,1436540238927,-2.4851813,9.199121,-0.31364042
48,1436540238942,-2.1829133,9.026739,-0.26036942
49,1436540238963,-2.0853498,9.088389,-0.16160862
50,1436540238986,-2.3930047,9.299079,-0.05805939
51,1436540239073,-2.8335378,9.221867,0.108337626
52,1436540239074,-2.882619,8.965687,0.14305355
53,1436540239075,-2.5917234,9.126099,-0.049081136
54,1436540239076,-2.3265655,9.38168,-0.19273324
55,1436540239123,-2.349909,9.388862,-0.16819267
56,1436540239124,-2.5791538,9.216479,-0.16400282
57,1436540239125,-2.8179753,9.108741,-0.2741361
58,1436540239209,-2.926313,9.176975,-0.3764882
59,1436540239210,-2.834735,9.322423,-0.35075054
60,1436540239211,-2.6168625,9.277532,-0.24720132
61,1436540239212,-2.6461914,9.16261,-0.3681085
62,1436540239231,-2.6880898,9.028535,-0.52253455
63,1436540239254,-2.7132292,8.91062,-0.4950012
64,1436540239263,-2.5210943,8.7951,-0.415394
65,1436540239338,-2.3014264,8.737639,-0.48362875
66,1436540239339,-2.1601684,8.881889,-0.64942724
67,1436540239340,-2.0961237,9.14585,-0.7152678
68,1436540239342,-2.0284874,9.420585,-0.59256494
69,1436540239365,-2.2631192,9.519944,-0.3405752
70,1436540239382,-2.5240872,9.431359,-0.24660277
71,1436540239404,-2.6617537,9.408614,-0.06584055
72,1436540239424,-2.677316,9.527127,0.17717093
73,1436540239444,-2.5270798,9.613318,0.44711718
74,1436540239463,-2.3038206,9.679757,0.50757074
75,1436540239483,-2.0937295,9.793482,0.427365
76,1436540239503,-2.0141222,10.193314,0.40462008
77,1436540239525,-2.1212628,10.749966,0.6811504
78,1436540239557,-2.3050177,10.860698,1.0702082
79,1436540239563,-2.3708582,10.436325,1.2707225
80,1436540239582,-2.385822,9.996989,0.973243
81,1436540239602,-2.421735,9.167398,0.54168814
82,1436540239624,-2.3008277,8.565256,0.6865373
83,1436540239646,-2.1625626,8.100781,0.9403227
84,1436540239664,-2.0177135,7.702147,0.90620536
85,1436540239683,-1.9117701,7.313089,0.62249243
86,1436540239702,-1.7663223,7.0126166,0.40821138
87,1436540239726,-1.6837224,6.8881183,0.35673606
88,1436540239744,-1.4065934,7.1353197,0.35254622
89,1436540239764,-1.3892355,7.666234,0.49200845
90,1436540239783,-1.5298948,8.198944,0.8750807
91,1436540239804,-1.7381904,8.403049,1.0133458
92,1436540239824,-1.7232267,8.114548,0.6721721
93,1436540239844,-1.4682442,8.270171,0.52492875
94,1436540239866,-1.1234791,8.9758625,0.56982
95,1436540239884,-0.8738836,9.656414,1.0175357
96,1436540239905,-0.7589619,9.567828,1.3976152
97,1436540239925,-1.2683283,8.367735,0.878672
98,1436540239947,-1.3198037,7.726089,0.2172738
99,1436540239994,-0.8122329,8.277952,0.2220622
100,1436540239995,-0.7260417,9.396643,0.8571242
101,1436540240005,-0.8170213,9.935937,1.1079168
102,1436540240023,-0.76554596,9.178172,0.4950012
103,1436540240043,-0.7236475,8.015189,0.1352724
